+------------+--------+-----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close |  InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2001-02-01 |  92.53 | PCT-0.005 |  91.98 |   PNL    |  92.53 |      127 |     87.95 |    70.72 | 11822.56 |
| 2001-02-02 |  90.43 |           |        |          |        |          |           |          | 11822.56 |
| 2001-02-05 |  91.10 | PCT-0.005 |  90.43 |   PNL    |  91.10 |      130 |     86.58 |    86.34 | 11908.91 |
| 2001-02-06 |  90.83 |           |        |          |        |          |           |          | 11908.91 |
| 2001-02-07 |  90.36 |           |        |          |        |          |           |          | 11908.91 |
| 2001-02-08 |  89.31 | PCT-0.005 |  90.43 |          |        |      131 |     86.24 |  -147.65 | 11761.26 |
| 2001-02-09 |  88.45 |           |        |          |        |      131 |     86.24 |  -260.14 | 11648.77 |
| 2001-02-12 |  89.46 |           |        |          |        |      131 |     86.24 |  -127.43 | 11781.47 |
| 2001-02-13 |  88.73 |           |        |          |        |      131 |     86.24 |  -223.23 | 11685.67 |
| 2001-02-14 |  88.60 |           |        |          |        |      131 |     86.24 |  -240.81 | 11668.10 |
| 2001-02-15 |  89.45 |           |        |          |        |      131 |     86.24 |  -128.31 | 11780.59 |
| 2001-02-16 |  87.48 |           |        |          |        |      131 |     86.27 |  -386.70 | 11522.21 |
