+------------+--------+------------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close |  InSignal  |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2004-01-08 |  79.53 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-09 |  78.84 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-12 |  79.42 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-13 |  78.96 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-14 |  79.62 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-15 |  79.81 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-16 |  80.13 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-20 |  80.11 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-21 |  80.74 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-22 |  80.53 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-23 |  80.27 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-26 |  81.28 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-27 |  80.45 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-28 |  79.53 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-29 |  79.60 |            |        |          |        |          |           |          | 16383.15 |
| 2004-01-30 |  79.60 | RTN3_-0.02 |  79.63 |          |        |      205 |     73.42 |    -5.75 | 16377.40 |
| 2004-02-02 |  79.95 |            |        |   PNL    |  79.95 |      205 |     74.23 |    64.72 | 16447.86 |
| 2004-02-03 |  79.81 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-04 |  79.16 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-05 |  79.39 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-06 |  80.28 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-09 |  80.31 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-10 |  80.57 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-11 |  81.42 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-12 |  81.13 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-13 |  80.76 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-17 |  81.49 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-18 |  81.13 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-19 |  80.83 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-20 |  80.59 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-23 |  80.38 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-24 |  80.24 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-25 |  80.58 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-26 |  80.63 |            |        |          |        |          |           |          | 16447.86 |
| 2004-02-27 |  80.68 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-01 |  81.48 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-02 |  81.01 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-03 |  81.15 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-04 |  81.36 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-05 |  81.64 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-08 |  80.64 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-09 |  80.32 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-10 |  78.97 |            |        |          |        |          |           |          | 16447.86 |
| 2004-03-11 |  77.95 | RTN3_-0.02 |  78.85 |          |        |      208 |     77.00 |  -186.76 | 16261.10 |
| 2004-03-12 |  78.97 |            |        |   PNL    |  78.97 |      208 |     77.09 |    26.26 | 16474.13 |
| 2004-03-15 |  78.00 |            |        |          |        |          |           |          | 16474.13 |
| 2004-03-16 |  78.42 |            |        |          |        |          |           |          | 16474.13 |
| 2004-03-17 |  79.30 |            |        |          |        |          |           |          | 16474.13 |
| 2004-03-18 |  79.32 |            |        |          |        |          |           |          | 16474.13 |
| 2004-03-19 |  78.18 |            |        |          |        |          |           |          | 16474.13 |
| 2004-03-22 |  77.19 |            |        |          |        |          |           |          | 16474.13 |
| 2004-03-23 |  77.05 | RTN3_-0.02 |  77.61 |          |        |      212 |     75.03 |  -117.90 | 16356.23 |
| 2004-03-24 |  77.12 |            |        |          |        |      212 |     75.03 |  -104.47 | 16369.66 |
| 2004-03-25 |  78.14 |            |        |   PNL    |  78.14 |      212 |     75.36 |   111.93 | 16586.05 |
| 2004-03-26 |  78.16 |            |        |          |        |          |           |          | 16586.05 |
| 2004-03-29 |  79.26 |            |        |          |        |          |           |          | 16586.05 |
| 2004-03-30 |  79.52 |            |        |          |        |          |           |          | 16586.05 |
| 2004-03-31 |  79.62 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-01 |  80.09 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-02 |  80.70 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-05 |  81.14 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-06 |  80.88 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-07 |  80.69 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-08 |  80.51 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-12 |  80.83 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-13 |  79.69 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-14 |  79.82 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-15 |  79.52 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-16 |  80.13 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-19 |  80.13 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-20 |  78.79 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-21 |  79.31 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-22 |  80.43 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-23 |  80.50 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-26 |  80.39 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-27 |  80.46 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-28 |  79.42 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-29 |  78.72 |            |        |          |        |          |           |          | 16586.05 |
| 2004-04-30 |  78.11 | RTN3_-0.02 |  78.96 |          |        |      210 |     76.12 |  -178.87 | 16407.18 |
| 2004-05-03 |  78.95 |            |        |          |        |      210 |     76.13 |    -2.96 | 16583.09 |
| 2004-05-04 |  78.88 |            |        |          |        |      210 |     76.74 |   -16.26 | 16569.79 |
| 2004-05-05 |  79.39 |            |        |   PNL    |  79.39 |      210 |     76.75 |    90.18 | 16676.23 |
| 2004-05-06 |  78.71 |            |        |          |        |          |           |          | 16676.23 |
| 2004-05-07 |  77.41 |            |        |          |        |          |           |          | 16676.23 |
| 2004-05-10 |  76.61 |            |        |          |        |          |           |          | 16676.23 |
| 2004-05-11 |  77.26 | RTN3_-0.02 |  77.05 |   PNL    |  77.26 |      216 |     74.26 |    44.09 | 16720.33 |
| 2004-05-12 |  77.75 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-13 |  77.43 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-14 |  77.46 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-17 |  76.80 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-18 |  77.19 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-19 |  76.92 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-20 |  77.17 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-21 |  77.30 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-24 |  77.62 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-25 |  78.74 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-26 |  79.01 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-27 |  79.45 |            |        |          |        |          |           |          | 16720.33 |
| 2004-05-28 |  79.45 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-01 |  79.34 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-02 |  79.64 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-03 |  78.90 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-04 |  79.53 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-07 |  80.74 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-08 |  80.85 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-09 |  80.10 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-10 |  80.50 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-14 |  79.70 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-15 |  80.26 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-16 |  80.25 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-17 |  80.13 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-18 |  80.28 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-21 |  79.98 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-22 |  80.38 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-23 |  81.07 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-24 |  80.82 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-25 |  80.43 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-28 |  80.15 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-29 |  80.49 |            |        |          |        |          |           |          | 16720.33 |
| 2004-06-30 |  80.92 |            |        |          |        |          |           |          | 16720.33 |
| 2004-07-01 |  79.79 |            |        |          |        |          |           |          | 16720.33 |
| 2004-07-02 |  79.75 |            |        |          |        |          |           |          | 16720.33 |
| 2004-07-06 |  79.05 |            |        |          |        |          |           |          | 16720.33 |
| 2004-07-07 |  79.28 | RTN3_-0.02 |  79.00 |   PNL    |  79.28 |      211 |     76.32 |    61.12 | 16781.45 |
| 2004-07-08 |  78.73 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-09 |  78.94 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-12 |  78.97 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-13 |  79.03 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-14 |  78.79 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-15 |  78.28 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-16 |  78.22 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-19 |  77.89 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-20 |  78.88 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-21 |  77.42 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-22 |  77.63 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-23 |  76.98 |            |        |          |        |          |           |          | 16781.45 |
| 2004-07-26 |  76.83 | RTN3_-0.02 |  77.14 |          |        |      217 |     74.13 |   -67.46 | 16713.99 |
| 2004-07-27 |  77.55 |            |        |   PNL    |  77.55 |      217 |     74.62 |    88.91 | 16870.36 |
| 2004-07-28 |  77.79 |            |        |          |        |          |           |          | 16870.36 |
| 2004-07-29 |  78.12 |            |        |          |        |          |           |          | 16870.36 |
| 2004-07-30 |  78.31 |            |        |          |        |          |           |          | 16870.36 |
| 2004-08-02 |  78.47 |            |        |          |        |          |           |          | 16870.36 |
| 2004-08-03 |  77.86 |            |        |          |        |          |           |          | 16870.36 |
| 2004-08-04 |  77.86 |            |        |          |        |          |           |          | 16870.36 |
| 2004-08-05 |  76.59 |            |        |          |        |          |           |          | 16870.36 |
| 2004-08-06 |  75.49 | RTN3_-0.02 |  76.04 |          |        |      221 |     73.13 |  -121.79 | 16748.57 |
| 2004-08-09 |  75.60 |            |        |          |        |      221 |     73.13 |   -98.37 | 16771.99 |
| 2004-08-10 |  76.57 |            |        |   PNL    |  76.57 |      221 |     73.13 |   117.11 | 16987.47 |
| 2004-08-11 |  76.42 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-12 |  75.58 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-13 |  75.73 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-16 |  76.52 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-17 |  76.95 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-18 |  77.74 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-19 |  77.51 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-20 |  78.06 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-23 |  77.86 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-24 |  77.96 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-25 |  78.49 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-26 |  78.49 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-27 |  78.74 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-30 |  78.09 |            |        |          |        |          |           |          | 16987.47 |
| 2004-08-31 |  78.50 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-01 |  78.65 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-02 |  79.54 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-03 |  79.21 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-07 |  79.74 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-08 |  79.54 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-09 |  79.47 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-10 |  79.88 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-13 |  80.14 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-14 |  80.30 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-15 |  79.69 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-16 |  79.93 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-17 |  80.27 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-20 |  79.79 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-21 |  80.14 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-22 |  79.14 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-23 |  78.71 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-24 |  79.08 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-27 |  78.57 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-28 |  78.95 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-29 |  79.35 |            |        |          |        |          |           |          | 16987.47 |
| 2004-09-30 |  79.29 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-01 |  80.63 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-04 |  80.76 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-05 |  80.81 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-06 |  81.36 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-07 |  80.49 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-08 |  79.82 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-11 |  80.15 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-12 |  79.83 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-13 |  79.13 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-14 |  78.49 |            |        |          |        |          |           |          | 16987.47 |
| 2004-10-15 |  78.93 | RTN3_-0.02 |  78.76 |   PNL    |  78.93 |      215 |     75.59 |    36.61 | 17024.08 |
| 2004-10-18 |  79.23 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-19 |  78.56 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-20 |  78.41 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-21 |  78.92 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-22 |  78.03 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-25 |  77.94 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-26 |  79.13 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-27 |  80.08 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-28 |  80.32 |            |        |          |        |          |           |          | 17024.08 |
| 2004-10-29 |  80.31 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-01 |  80.53 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-02 |  80.56 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-03 |  81.57 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-04 |  82.69 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-05 |  83.20 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-08 |  83.08 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-09 |  82.92 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-10 |  82.98 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-11 |  83.62 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-12 |  84.28 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-15 |  84.48 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-16 |  83.88 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-17 |  84.38 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-18 |  84.49 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-19 |  83.55 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-22 |  83.95 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-23 |  84.08 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-24 |  84.28 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-26 |  84.21 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-29 |  83.83 |            |        |          |        |          |           |          | 17024.08 |
| 2004-11-30 |  83.89 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-01 |  84.84 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-02 |  84.91 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-03 |  84.85 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-06 |  84.82 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-07 |  84.03 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-08 |  84.53 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-09 |  84.82 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-10 |  84.91 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-13 |  85.65 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-14 |  85.95 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-15 |  86.01 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-16 |  85.96 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-17 |  85.39 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-20 |  85.41 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-21 |  86.07 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-22 |  86.28 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-23 |  86.34 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-27 |  86.16 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-28 |  86.63 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-29 |  86.76 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-30 |  86.60 |            |        |          |        |          |           |          | 17024.08 |
| 2004-12-31 |  86.41 |            |        |          |        |          |           |          | 17024.08 |
| 2005-01-03 |  86.00 |            |        |          |        |          |           |          | 17024.08 |
| 2005-01-04 |  84.95 |            |        |          |        |          |           |          | 17024.08 |
| 2005-01-05 |  84.37 |            |        |          |        |          |           |          | 17024.08 |
| 2005-01-06 |  84.80 | RTN3_-0.02 |  84.67 |   PNL    |  84.80 |      201 |     80.81 |    24.43 | 17048.50 |
| 2005-01-07 |  84.67 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-10 |  85.08 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-11 |  84.49 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-12 |  84.77 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-13 |  84.09 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-14 |  84.53 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-18 |  85.41 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-19 |  84.52 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-20 |  84.00 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-21 |  83.49 |            |        |          |        |          |           |          | 17048.50 |
| 2005-01-24 |  83.32 | RTN3_-0.02 |  83.71 |          |        |      203 |     81.56 |   -78.37 | 16970.13 |
| 2005-01-25 |  83.56 |            |        |          |        |      203 |     81.65 |   -30.48 | 17018.03 |
| 2005-01-26 |  83.81 |            |        |   PNL    |  83.81 |      203 |     81.72 |    20.32 | 17068.83 |
| 2005-01-27 |  83.95 |            |        |          |        |          |           |          | 17068.83 |
| 2005-01-28 |  83.95 |            |        |          |        |          |           |          | 17068.83 |
| 2005-01-31 |  84.47 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-01 |  85.01 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-02 |  85.27 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-03 |  85.05 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-04 |  85.95 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-07 |  85.84 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-08 |  85.94 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-09 |  85.30 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-10 |  85.60 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-11 |  86.34 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-14 |  86.28 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-15 |  86.60 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-16 |  86.66 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-17 |  85.95 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-18 |  86.07 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-22 |  84.79 |            |        |          |        |          |           |          | 17068.83 |
| 2005-02-23 |  85.40 | RTN3_-0.02 |  85.03 |   PNL    |  85.40 |      200 |     83.11 |    74.35 | 17143.18 |
| 2005-02-24 |  85.96 |            |        |          |        |          |           |          | 17143.18 |
| 2005-02-25 |  86.81 |            |        |          |        |          |           |          | 17143.18 |
| 2005-02-28 |  86.24 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-01 |  86.67 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-02 |  86.63 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-03 |  86.66 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-04 |  87.74 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-07 |  87.78 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-08 |  87.46 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-09 |  86.48 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-10 |  86.68 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-11 |  86.07 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-14 |  86.61 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-15 |  85.89 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-16 |  85.16 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-17 |  85.33 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-18 |  85.08 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-21 |  84.76 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-22 |  83.90 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-23 |  83.97 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-24 |  84.07 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-28 |  84.20 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-29 |  83.64 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-30 |  84.82 |            |        |          |        |          |           |          | 17143.18 |
| 2005-03-31 |  84.66 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-01 |  84.28 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-04 |  84.43 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-05 |  84.83 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-06 |  85.12 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-07 |  85.58 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-08 |  84.69 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-11 |  84.76 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-12 |  85.19 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-13 |  84.19 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-14 |  83.09 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-15 |  81.93 |            |        |          |        |          |           |          | 17143.18 |
| 2005-04-18 |  82.18 | RTN3_-0.02 |  81.91 |   PNL    |  82.18 |      209 |     79.32 |    57.00 | 17200.18 |
| 2005-04-19 |  82.83 | RTN3_-0.02 |  82.61 |   PNL    |  82.83 |      208 |     79.61 |    46.28 | 17246.46 |
| 2005-04-20 |  81.68 |            |        |          |        |          |           |          | 17246.46 |
| 2005-04-21 |  83.26 |            |        |          |        |          |           |          | 17246.46 |
| 2005-04-22 |  82.95 |            |        |          |        |          |           |          | 17246.46 |
| 2005-04-25 |  83.49 |            |        |          |        |          |           |          | 17246.46 |
| 2005-04-26 |  82.68 |            |        |          |        |          |           |          | 17246.46 |
| 2005-04-27 |  83.00 |            |        |          |        |          |           |          | 17246.46 |
| 2005-04-28 |  81.96 |            |        |          |        |          |           |          | 17246.46 |
| 2005-04-29 |  83.08 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-02 |  83.54 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-03 |  83.69 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-04 |  84.33 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-05 |  84.30 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-06 |  84.04 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-09 |  84.56 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-10 |  83.69 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-11 |  84.15 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-12 |  83.22 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-13 |  83.06 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-16 |  83.83 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-17 |  84.39 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-18 |  85.26 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-19 |  85.62 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-20 |  85.50 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-23 |  85.97 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-24 |  85.77 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-25 |  85.70 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-26 |  86.16 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-27 |  86.31 |            |        |          |        |          |           |          | 17246.46 |
| 2005-05-31 |  85.75 |            |        |          |        |          |           |          | 17246.46 |
