InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2006-05-19,2006-05-19,182,0,RTN3_-0.02,92.6681,PNL,92.8361,16949.0381,30.5753,0.0018,6979.6134
2006-06-08,2006-06-08,185,0,RTN3_-0.02,91.7259,PNL,91.8501,16979.6134,22.9716,0.0014,7002.5851
2006-06-14,2006-06-14,189,0,RTN3_-0.02,89.7245,PNL,90.2066,17002.5851,91.1123,0.0054,7093.6974
2006-07-14,2006-07-19,187,3,RTN3_-0.02,91.0675,PNL,92.212,17093.6974,214.0226,0.0125,7307.7199
2007-02-28,2007-02-28,166,0,RTN3_-0.02,104.026,PNL,104.4261,17307.7199,66.4201,0.0038,7374.14
2007-03-01,2007-03-01,168,0,RTN3_-0.02,103.248,PNL,104.1149,17374.14,145.6455,0.0084,7519.7856
2007-03-02,2007-03-08,168,4,RTN3_-0.02,103.7741,PNL,104.2853,17519.7856,85.8933,0.0049,7605.6789
2007-06-08,2007-06-08,158,0,RTN3_-0.02,111.2752,PNL,112.3613,17605.6789,171.6057,0.0097,7777.2846
2007-06-27,2007-06-27,160,0,RTN3_-0.02,110.6715,PNL,112.3674,17777.2846,271.3542,0.0153,8048.6388
2007-07-25,2007-07-26,158,1,RTN3_-0.02,113.5778,STOP_OUT,110.5893,18048.6388,-472.1879,-0.0262,7576.4509
2007-07-27,2007-08-03,158,5,RTN3_-0.02,110.7312,STOP_OUT,107.4364,17576.4509,-520.5818,-0.0296,7055.8691
2007-08-13,2007-08-22,155,7,RTN3_-0.02,109.4537,PNL,109.5657,17055.8691,17.365,0.001,7073.2341
2007-09-10,2007-09-11,155,1,RTN3_-0.02,109.4686,PNL,110.1933,17073.2341,112.3366,0.0066,7185.5707
2007-10-22,2007-10-22,153,0,RTN3_-0.02,111.7445,PNL,113.0056,17185.5707,192.9506,0.0112,7378.5213
2007-10-23,2007-10-23,152,0,RTN3_-0.02,113.6963,PNL,113.9214,17378.5213,34.2282,0.002,7412.7495
