+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2000-05-11 |  94.03 |          |        |          |        |      114 |     87.06 |  -135.15 | 10745.13 |
| 2000-05-12 |  95.05 |          |        |          |        |      114 |     87.24 |   -18.97 | 10861.31 |
| 2000-05-15 |  96.70 |          |        |   PNL    |  96.70 |      114 |     88.73 |   168.35 | 11048.63 |
| 2000-05-16 |  97.63 |          |        |          |        |          |           |          | 11048.63 |
| 2000-05-17 |  96.61 |          |        |          |        |          |           |          | 11048.63 |
| 2000-05-18 |  95.43 |          |        |          |        |          |           |          | 11048.63 |
| 2000-05-19 |  93.93 |          |        |          |        |          |           |          | 11048.63 |
| 2000-05-22 |  93.22 |          |        |          |        |          |           |          | 11048.63 |
| 2000-05-23 |  91.85 |   NDAY   |  93.47 |          |        |      118 |     86.20 |  -191.44 | 10857.19 |
| 2000-05-24 |  93.35 |          |        |          |        |      118 |     86.43 |   -14.73 | 11033.90 |
| 2000-05-25 |  91.75 |          |        |          |        |      118 |     87.01 |  -203.71 | 10844.92 |
| 2000-05-26 |  91.85 |          |        |          |        |      118 |     87.01 |  -191.44 | 10857.19 |
| 2000-05-30 |  94.85 |          |        |   PNL    |  94.85 |      118 |     87.52 |   161.99 | 11210.62 |
| 2000-05-31 |  95.05 |          |        |          |        |          |           |          | 11210.62 |
| 2000-06-01 |  96.72 |          |        |          |        |          |           |          | 11210.62 |
| 2000-06-02 |  98.40 |          |        |          |        |          |           |          | 11210.62 |
| 2000-06-05 |  97.92 |          |        |          |        |          |           |          | 11210.62 |
| 2000-06-06 |  97.49 |   NDAY   |  97.59 |          |        |      114 |     91.33 |   -11.86 | 11198.76 |
| 2000-06-07 |  98.16 |          |        |   PNL    |  98.16 |      114 |     91.65 |    65.21 | 11275.83 |
| 2000-06-08 |  97.78 |          |        |          |        |          |           |          | 11275.83 |
| 2000-06-09 |  97.57 |          |        |          |        |          |           |          | 11275.83 |
| 2000-06-12 |  96.43 |          |        |          |        |          |           |          | 11275.83 |
| 2000-06-13 |  98.24 |   NDAY   |  96.38 |   PNL    |  98.24 |      116 |     91.98 |   214.73 | 11490.57 |
| 2000-06-14 |  98.40 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-15 |  98.61 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-16 |  97.80 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-19 |  99.05 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-20 |  98.70 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-21 |  98.65 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-22 |  97.15 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-23 |  96.32 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-26 |  97.56 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-27 |  96.84 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-28 |  97.11 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-29 |  96.19 |          |        |          |        |          |           |          | 11490.57 |
| 2000-06-30 |  96.92 |          |        |          |        |          |           |          | 11490.57 |
| 2000-07-03 |  98.26 |          |        |          |        |          |           |          | 11490.57 |
| 2000-07-05 |  96.49 |          |        |          |        |          |           |          | 11490.57 |
| 2000-07-06 |  97.24 |          |        |          |        |          |           |          | 11490.57 |
| 2000-07-07 |  98.80 |          |        |          |        |          |           |          | 11490.57 |
| 2000-07-10 |  98.63 |          |        |          |        |          |           |          | 11490.57 |
| 2000-07-11 |  98.84 |   NDAY   |  98.38 |   PNL    |  98.84 |      116 |     94.26 |    53.21 | 11543.77 |
| 2000-07-12 |  99.49 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-13 |  99.93 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-14 | 100.91 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-17 | 100.74 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-18 |  99.92 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-19 |  99.11 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-20 | 100.49 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-21 |  98.53 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-24 |  97.97 |          |        |          |        |          |           |          | 11543.77 |
| 2000-07-25 |  98.28 |   NDAY   |  98.57 |          |        |      117 |     93.17 |   -34.15 | 11509.62 |
| 2000-07-26 |  97.32 |          |        |          |        |      117 |     93.17 |  -146.35 | 11397.42 |
