InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2007-05-11,2007-05-11,148,0,PCT-0.005,111.4016,PNL,112.2274,16536.953,122.2108,0.0074,6659.1638
2007-05-25,2007-05-25,147,0,PCT-0.005,112.7035,PNL,112.8449,16659.1638,20.7776,0.0012,6679.9414
2007-06-07,2007-06-13,147,4,PCT-0.005,112.7481,PNL,112.9936,16679.9414,36.0885,0.0022,6716.0299
2007-06-21,2007-06-21,148,0,PCT-0.005,112.8755,PNL,113.5479,16716.0299,99.5169,0.006,6815.5468
2007-06-25,2007-06-27,149,2,PCT-0.005,112.248,PNL,112.3674,16815.5468,17.7983,0.0011,6833.3451
2007-07-11,2007-07-11,149,0,PCT-0.005,112.6289,PNL,113.5554,16833.3451,138.0398,0.0082,6971.3849
2007-07-23,2007-07-26,147,3,PCT-0.005,115.1915,STOP_OUT,110.5893,16971.3849,-676.5349,-0.0399,6294.8499
2007-07-27,2007-08-03,147,5,PCT-0.005,110.7312,STOP_OUT,107.4364,16294.8499,-484.3388,-0.0297,5810.5111
2007-08-06,2007-08-06,146,0,PCT-0.005,107.7427,PNL,109.237,15810.5111,218.1602,0.0138,6028.6713
2007-08-10,2007-08-10,148,0,PCT-0.005,107.8772,PNL,108.1163,16028.6713,35.3849,0.0022,6064.0562
2007-08-15,2007-08-17,150,2,PCT-0.005,106.6295,PNL,108.1163,16064.0562,223.0147,0.0139,6287.0709
2007-08-28,2007-08-29,149,1,PCT-0.005,109.1996,PNL,109.4835,16287.0709,42.3022,0.0026,6329.3731
2007-09-06,2007-09-06,147,0,PCT-0.005,110.537,PNL,110.6715,16329.3731,19.7689,0.0012,6349.142
2007-09-10,2007-09-11,149,1,PCT-0.005,109.4686,PNL,110.1933,16349.142,107.9881,0.0066,6457.1301
2007-09-18,2007-09-18,148,0,PCT-0.005,111.1944,PNL,113.9065,16457.1301,401.3859,0.0244,6858.5159
2007-09-21,2007-09-27,147,4,PCT-0.005,114.6346,PNL,114.9198,16858.5159,41.9314,0.0025,6900.4474
2007-10-09,2007-10-09,144,0,PCT-0.005,116.8039,PNL,117.4645,16900.4474,95.1236,0.0056,6995.5709
2007-10-16,2007-10-31,146,11,PCT-0.005,115.9107,PNL,116.0909,16995.5709,26.3091,0.0015,7021.88
2007-11-02,2007-11-06,149,2,PCT-0.005,113.7487,PNL,114.1542,17021.88,60.4105,0.0035,7082.2905
2007-11-08,2007-11-13,153,3,PCT-0.005,111.0914,PNL,111.159,17082.2905,10.3379,0.0006,7092.6284
2007-11-16,2007-11-28,155,7,PCT-0.005,109.8303,PNL,110.4458,17092.6284,95.4141,0.0056,7188.0425
2007-12-04,2007-12-05,156,1,PCT-0.005,110.093,PNL,111.7069,17188.0425,251.7699,0.0146,7439.8124
2007-12-12,2007-12-28,153,11,PCT-0.005,113.3959,EXPIRY,111.1603,17439.8124,-342.0497,-0.0196,7097.7627
2008-01-02,2008-01-08,154,4,PCT-0.005,110.5793,STOP_OUT,104.8287,17097.7627,-885.5804,-0.0518,6212.1824
2008-01-09,2008-01-09,154,0,PCT-0.005,104.9646,PNL,105.9306,16212.1824,148.7571,0.0092,6360.9395
2008-01-14,2008-01-14,153,0,PCT-0.005,106.5268,PNL,106.6173,16360.9395,13.8554,0.0008,6374.7949
2008-01-16,2008-01-31,157,10,PCT-0.005,103.659,PNL,103.6666,16374.7949,1.1873,0.0001,6375.9822
2008-02-05,2008-02-13,159,6,PCT-0.005,102.5874,PNL,102.9119,16375.9822,51.5922,0.0032,6427.5744
2008-02-15,2008-02-15,161,0,PCT-0.005,101.5008,PNL,101.9837,16427.5744,77.7594,0.0047,6505.3338
2008-02-22,2008-02-22,162,0,PCT-0.005,101.8554,PNL,102.3459,16505.3338,79.4649,0.0048,6584.7987
2008-02-29,2008-03-17,162,11,PCT-0.005,102.3309,EXPIRY,96.8219,16584.7987,-892.4517,-0.0538,5692.3469
2008-03-18,2008-03-18,159,0,PCT-0.005,98.5727,PNL,100.8442,15692.3469,361.1691,0.023,6053.5161
2008-03-20,2008-03-20,162,0,PCT-0.005,98.6284,PNL,100.1679,16053.5161,249.4036,0.0155,6302.9196
2008-03-27,2008-04-01,160,3,PCT-0.005,101.7757,PNL,103.6034,16302.9196,292.4366,0.0179,6595.3562
2008-04-10,2008-04-10,161,0,PCT-0.005,102.701,PNL,103.156,16595.3562,73.2603,0.0044,6668.6166
2008-04-14,2008-04-15,165,1,PCT-0.005,101.0098,PNL,101.0477,16668.6166,6.2554,0.0004,6674.8719
2008-05-01,2008-05-01,158,0,PCT-0.005,104.9458,PNL,107.0237,16674.8719,328.3214,0.0197,7003.1934
2008-05-08,2008-05-12,160,2,PCT-0.005,105.9772,PNL,106.5232,17003.1934,87.3563,0.0051,7090.5497
2008-05-21,2008-06-06,158,11,PCT-0.005,107.5471,EXPIRY,103.3607,17090.5497,-661.4391,-0.0387,6429.1105
2008-06-09,2008-06-24,158,11,PCT-0.005,103.793,EXPIRY,99.9906,16429.1105,-600.7813,-0.0366,5828.3293
2008-06-27,2008-07-01,161,2,PCT-0.005,97.7727,PNL,97.8489,15828.3293,12.2736,0.0008,5840.6029
2008-07-03,2008-07-08,163,2,PCT-0.005,96.8809,PNL,96.98,15840.6029,16.1492,0.001,5856.7521
2008-07-10,2008-07-10,167,0,PCT-0.005,94.8383,PNL,95.5014,15856.7521,110.7374,0.007,5967.4894
2008-07-14,2008-07-18,167,4,PCT-0.005,95.4709,PNL,96.0197,15967.4894,91.646,0.0057,6059.1354
2008-07-25,2008-07-29,167,2,PCT-0.005,95.9511,PNL,96.2483,16059.1354,49.6383,0.0031,6108.7738
2008-08-01,2008-08-05,166,2,PCT-0.005,96.8885,PNL,97.8336,16108.7738,156.8892,0.0097,6265.663
2008-08-08,2008-08-08,168,0,PCT-0.005,96.477,PNL,98.6034,16265.663,357.2498,0.022,6622.9127
2008-08-13,2008-08-14,169,1,PCT-0.005,98.1613,PNL,98.733,16622.9127,96.6131,0.0058,6719.5259
2008-08-19,2008-08-20,172,1,PCT-0.005,97.1172,PNL,97.2392,16719.5259,20.9809,0.0013,6740.5068
2008-08-26,2008-08-26,172,0,PCT-0.005,96.8123,PNL,97.0943,16740.5068,48.5053,0.0029,6789.012
2008-09-02,2008-09-04,169,2,PCT-0.005,99.1065,STOP_OUT,94.5334,16789.012,-772.8592,-0.046,6016.1528
2008-09-05,2008-09-05,170,0,PCT-0.005,93.9694,PNL,94.8306,16016.1528,146.4151,0.0091,6162.5679
2008-09-10,2008-09-11,171,1,PCT-0.005,94.4267,PNL,95.6614,16162.5679,211.1421,0.0131,6373.71
2008-09-16,2008-09-16,183,0,PCT-0.005,89.3277,PNL,93.0624,16373.71,683.4485,0.0417,7057.1585
2008-09-18,2008-09-18,189,0,PCT-0.005,89.9756,PNL,91.5152,17057.1585,290.9857,0.0171,7348.1442
2008-09-23,2008-09-29,187,4,PCT-0.005,92.6428,STOP_OUT,85.3832,17348.1442,-1357.5517,-0.0783,5990.5925
