+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2007-06-29 | 112.39 |          |        |          |        |      124 |    110.31 |  -100.98 | 13951.47 |
| 2007-07-02 | 113.41 |          |        |   PNL    | 113.41 |      124 |    110.48 |    25.01 | 14077.46 |
| 2007-07-03 | 113.82 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-05 | 113.70 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-06 | 114.30 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-09 | 114.38 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-10 | 112.76 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-11 | 113.56 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-12 | 115.35 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-13 | 115.69 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-16 | 115.68 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-17 | 115.62 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-18 | 115.41 |          |        |          |        |          |           |          | 14077.46 |
| 2007-07-19 | 115.86 |   LEX    | 115.95 |          |        |      121 |    113.04 |   -11.75 | 14065.71 |
| 2007-07-20 | 114.68 |          |        |          |        |      121 |    113.04 |  -153.68 | 13923.78 |
| 2007-07-23 | 115.03 |          |        |          |        |      121 |    113.07 |  -111.20 | 13966.27 |
| 2007-07-24 | 113.04 |          |        | STOP_OUT | 113.04 |      121 |    113.09 |  -352.57 | 13724.90 |
| 2007-07-25 | 113.27 |          |        |          |        |          |           |          | 13724.90 |
| 2007-07-26 | 110.59 |          |        |          |        |          |           |          | 13724.90 |
| 2007-07-27 | 108.42 |   LEX    | 110.73 |          |        |      123 |    107.57 |  -284.88 | 13440.02 |
| 2007-07-30 | 110.11 |          |        |          |        |      123 |    107.57 |   -76.27 | 13648.62 |
| 2007-07-31 | 108.87 |          |        |          |        |      123 |    107.57 |  -228.82 | 13496.08 |
| 2007-08-01 | 109.40 |          |        |          |        |      123 |    107.57 |  -163.58 | 13561.32 |
| 2007-08-02 | 110.28 |          |        |          |        |      123 |    107.57 |   -56.06 | 13668.84 |
| 2007-08-03 | 107.44 |          |        | STOP_OUT | 107.44 |      123 |    107.57 |  -405.26 | 13319.63 |
| 2007-08-06 | 109.24 |   LEX    | 107.74 |   PNL    | 109.24 |      123 |    104.63 |   183.79 | 13503.43 |
| 2007-08-07 | 110.40 |          |        |          |        |          |           |          | 13503.43 |
| 2007-08-08 | 111.94 |          |        |          |        |          |           |          | 13503.43 |
| 2007-08-09 | 108.62 |          |        |          |        |          |           |          | 13503.43 |
| 2007-08-10 | 108.12 |          |        |          |        |          |           |          | 13503.43 |
| 2007-08-13 | 108.50 |   LEX    | 109.45 |          |        |      123 |    104.04 |  -116.71 | 13386.72 |
| 2007-08-14 | 106.85 |          |        |          |        |      123 |    104.04 |  -320.72 | 13182.70 |
| 2007-08-15 | 105.37 |          |        |          |        |      123 |    104.04 |  -501.76 | 13001.67 |
| 2007-08-16 | 106.17 |          |        |          |        |      123 |    104.04 |  -404.35 | 13099.08 |
| 2007-08-17 | 108.12 |          |        |          |        |      123 |    104.04 |  -164.50 | 13338.92 |
| 2007-08-20 | 108.06 |          |        |          |        |      123 |    104.04 |  -170.93 | 13332.50 |
| 2007-08-21 | 108.28 |          |        |          |        |      123 |    104.04 |  -144.28 | 13359.14 |
| 2007-08-22 | 109.57 |          |        |   PNL    | 109.57 |      123 |    104.04 |    13.78 | 13517.21 |
| 2007-08-23 | 109.47 |          |        |          |        |          |           |          | 13517.21 |
| 2007-08-24 | 110.82 |          |        |          |        |          |           |          | 13517.21 |
| 2007-08-27 | 109.79 |          |        |          |        |          |           |          | 13517.21 |
| 2007-08-28 | 107.38 |          |        |          |        |          |           |          | 13517.21 |
| 2007-08-29 | 109.48 |          |        |          |        |          |           |          | 13517.21 |
| 2007-08-30 | 109.19 |          |        |          |        |          |           |          | 13517.21 |
| 2007-08-31 | 110.27 |          |        |          |        |          |           |          | 13517.21 |
| 2007-09-04 | 111.38 |          |        |          |        |          |           |          | 13517.21 |
| 2007-09-05 | 110.42 |          |        |          |        |          |           |          | 13517.21 |
| 2007-09-06 | 110.67 |          |        |          |        |          |           |          | 13517.21 |
| 2007-09-07 | 109.13 |          |        |          |        |          |           |          | 13517.21 |
| 2007-09-10 | 108.92 |   LEX    | 109.47 |          |        |      123 |    102.44 |   -67.09 | 13450.12 |
| 2007-09-11 | 110.19 |          |        |   PNL    | 110.19 |      123 |    103.19 |    89.14 | 13606.35 |
| 2007-09-12 | 110.48 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-13 | 111.25 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-14 | 111.25 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-17 | 110.65 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-18 | 113.91 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-19 | 114.58 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-20 | 113.77 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-21 | 114.08 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-24 | 113.87 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-25 | 113.64 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-26 | 114.24 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-27 | 114.92 |          |        |          |        |          |           |          | 13606.35 |
| 2007-09-28 | 114.54 |          |        |          |        |          |           |          | 13606.35 |
| 2007-10-01 | 115.83 |          |        |          |        |          |           |          | 13606.35 |
| 2007-10-02 | 115.67 |          |        |          |        |          |           |          | 13606.35 |
| 2007-10-03 | 115.44 |          |        |          |        |          |           |          | 13606.35 |
| 2007-10-04 | 115.62 |   LEX    | 115.69 |          |        |      117 |    109.10 |    -7.90 | 13598.45 |
| 2007-10-05 | 116.99 |          |        |   PNL    | 116.99 |      117 |    110.07 |   152.83 | 13759.18 |
| 2007-10-08 | 116.37 |          |        |          |        |          |           |          | 13759.18 |
| 2007-10-09 | 117.46 |          |        |          |        |          |           |          | 13759.18 |
| 2007-10-10 | 117.27 |          |        |          |        |          |           |          | 13759.18 |
| 2007-10-11 | 116.71 |          |        |          |        |          |           |          | 13759.18 |
| 2007-10-12 | 117.35 |          |        |          |        |          |           |          | 13759.18 |
| 2007-10-15 | 116.36 |          |        |          |        |          |           |          | 13759.18 |
| 2007-10-16 | 115.44 |   LEX    | 115.91 |          |        |      118 |    107.56 |   -55.80 | 13703.37 |
| 2007-10-17 | 115.79 |          |        |          |        |      118 |    107.89 |   -14.17 | 13745.01 |
| 2007-10-18 | 115.37 |          |        |          |        |      118 |    107.89 |   -63.77 | 13695.41 |
| 2007-10-19 | 112.35 |          |        |          |        |      118 |    108.94 |  -419.86 | 13339.32 |
| 2007-10-22 | 113.01 |          |        |          |        |      118 |    109.06 |  -342.80 | 13416.38 |
| 2007-10-23 | 113.92 |          |        |          |        |      118 |    109.15 |  -234.73 | 13524.45 |
| 2007-10-24 | 113.71 |          |        |          |        |      118 |    109.38 |  -259.53 | 13499.64 |
| 2007-10-25 | 113.98 |          |        |          |        |      118 |    109.79 |  -227.65 | 13531.53 |
| 2007-10-26 | 115.32 |          |        |          |        |      118 |    110.10 |   -69.97 | 13689.20 |
| 2007-10-29 | 115.70 |          |        |          |        |      118 |    110.23 |   -24.80 | 13734.38 |
| 2007-10-30 | 114.90 |          |        |          |        |      118 |    110.43 |  -119.58 | 13639.60 |
| 2007-10-31 | 116.09 |          |        |   PNL    | 116.09 |      118 |    110.57 |    21.26 | 13780.44 |
| 2007-11-01 | 113.37 |          |        |          |        |          |           |          | 13780.44 |
| 2007-11-02 | 113.50 |   LEX    | 113.75 |          |        |      121 |    107.49 |   -29.97 | 13750.47 |
| 2007-11-05 | 112.64 |          |        |          |        |      121 |    107.55 |  -134.43 | 13646.01 |
| 2007-11-06 | 114.15 |          |        |   PNL    | 114.15 |      121 |    107.77 |    49.06 | 13829.50 |
| 2007-11-07 | 111.03 |          |        |          |        |          |           |          | 13829.50 |
| 2007-11-08 | 110.47 |   LEX    | 111.09 |          |        |      124 |    105.39 |   -77.26 | 13752.24 |
| 2007-11-09 | 108.95 |          |        |          |        |      124 |    105.39 |  -265.29 | 13564.21 |
| 2007-11-12 | 107.87 |          |        |          |        |      124 |    105.39 |  -399.32 | 13430.17 |
| 2007-11-13 | 111.16 |          |        |   PNL    | 111.16 |      124 |    105.39 |     8.38 | 13837.88 |
| 2007-11-14 | 110.85 |          |        |          |        |          |           |          | 13837.88 |
| 2007-11-15 | 109.25 |          |        |          |        |          |           |          | 13837.88 |
| 2007-11-16 | 109.44 |          |        |          |        |          |           |          | 13837.88 |
| 2007-11-19 | 107.92 |          |        |          |        |          |           |          | 13837.88 |
| 2007-11-20 | 108.58 |   LEX    | 108.11 |   PNL    | 108.58 |      127 |    102.68 |    59.11 | 13896.98 |
| 2007-11-21 | 106.35 |          |        |          |        |          |           |          | 13896.98 |
| 2007-11-23 | 108.19 |   LEX    | 107.40 |   PNL    | 108.19 |      129 |    101.19 |   102.65 | 13999.63 |
| 2007-11-26 | 105.81 |          |        |          |        |          |           |          | 13999.63 |
| 2007-11-27 | 107.02 |   LEX    | 106.40 |   PNL    | 107.02 |      131 |     99.64 |    81.62 | 14081.25 |
| 2007-11-28 | 110.45 |          |        |          |        |          |           |          | 14081.25 |
| 2007-11-29 | 110.48 |          |        |          |        |          |           |          | 14081.25 |
| 2007-11-30 | 111.59 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-03 | 110.86 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-04 | 109.87 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-05 | 111.71 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-06 | 113.31 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-07 | 113.28 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-10 | 114.16 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-11 | 111.03 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-12 | 112.13 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-13 | 111.89 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-14 | 110.48 |          |        |          |        |          |           |          | 14081.25 |
| 2007-12-17 | 108.90 |   LEX    | 110.06 |          |        |      127 |    102.54 |  -146.81 | 13934.44 |
| 2007-12-18 | 109.51 |          |        |          |        |      127 |    102.62 |   -69.60 | 14011.65 |
| 2007-12-19 | 109.51 |          |        |          |        |      127 |    102.83 |   -69.60 | 14011.65 |
| 2007-12-20 | 110.20 |          |        |   PNL    | 110.20 |      127 |    103.05 |    18.12 | 14099.37 |
| 2007-12-21 | 111.79 |          |        |          |        |          |           |          | 14099.37 |
| 2007-12-24 | 112.62 |          |        |          |        |          |           |          | 14099.37 |
| 2007-12-26 | 112.86 |          |        |          |        |          |           |          | 14099.37 |
| 2007-12-27 | 111.44 |          |        |          |        |          |           |          | 14099.37 |
| 2007-12-28 | 111.16 |   LEX    | 112.10 |          |        |      125 |    105.99 |  -116.97 | 13982.39 |
| 2007-12-31 | 110.34 |          |        |          |        |      125 |    106.15 |  -219.79 | 13879.57 |
| 2008-01-02 | 109.37 |          |        |          |        |      125 |    106.15 |  -340.53 | 13758.83 |
| 2008-01-03 | 109.32 |          |        |          |        |      125 |    106.15 |  -347.14 | 13752.22 |
| 2008-01-04 | 106.64 |          |        |          |        |      125 |    106.15 |  -682.01 | 13417.35 |
| 2008-01-07 | 106.55 |          |        |          |        |      125 |    106.15 |  -693.34 | 13406.03 |
| 2008-01-08 | 104.83 |          |        | STOP_OUT | 104.83 |      125 |    106.15 |  -908.41 | 13190.95 |
| 2008-01-09 | 105.93 |          |        |          |        |          |           |          | 13190.95 |
| 2008-01-10 | 106.62 |          |        |          |        |          |           |          | 13190.95 |
| 2008-01-11 | 105.76 |          |        |          |        |          |           |          | 13190.95 |
| 2008-01-14 | 106.62 |          |        |          |        |          |           |          | 13190.95 |
| 2008-01-15 | 104.27 |          |        |          |        |          |           |          | 13190.95 |
| 2008-01-16 | 103.37 |          |        |          |        |          |           |          | 13190.95 |
| 2008-01-17 | 100.69 |   LEX    | 104.00 |          |        |      126 |     97.44 |  -416.48 | 12774.47 |
| 2008-01-18 |  99.66 |          |        |          |        |      126 |     97.44 |  -546.75 | 12644.20 |
| 2008-01-22 |  98.65 |          |        |          |        |      126 |     97.44 |  -674.17 | 12516.78 |
| 2008-01-23 | 101.02 |          |        |          |        |      126 |     97.44 |  -375.60 | 12815.36 |
| 2008-01-24 | 101.87 |          |        |          |        |      126 |     97.44 |  -268.14 | 12922.81 |
| 2008-01-25 | 100.40 |          |        |          |        |      126 |     97.44 |  -453.57 | 12737.39 |
| 2008-01-28 | 102.06 |          |        |          |        |      126 |     97.44 |  -244.37 | 12946.58 |
| 2008-01-29 | 102.56 |          |        |          |        |      126 |     97.44 |  -180.67 | 13010.29 |
| 2008-01-30 | 101.81 |          |        |          |        |      126 |     97.44 |  -275.75 | 12915.20 |
| 2008-01-31 | 103.67 |          |        |          |        |      126 |     97.44 |   -41.84 | 13149.11 |
| 2008-02-01 | 105.33 |          |        |   PNL    | 105.33 |      126 |     97.44 |   168.30 | 13359.25 |
| 2008-02-04 | 104.01 |          |        |          |        |          |           |          | 13359.25 |
| 2008-02-05 | 101.22 |          |        |          |        |          |           |          | 13359.25 |
| 2008-02-06 | 100.41 |          |        |          |        |          |           |          | 13359.25 |
| 2008-02-07 | 101.07 |   LEX    |  99.46 |   PNL    | 101.07 |      134 |     90.57 |   215.39 | 13574.64 |
| 2008-02-08 | 100.42 |          |        |          |        |          |           |          | 13574.64 |
| 2008-02-11 | 100.93 |   LEX    | 100.44 |   PNL    | 100.93 |      135 |     89.75 |    66.22 | 13640.86 |
| 2008-02-12 | 101.87 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-13 | 102.91 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-14 | 102.01 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-15 | 101.98 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-19 | 102.27 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-20 | 102.57 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-21 | 101.72 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-22 | 102.35 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-25 | 103.64 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-26 | 104.41 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-27 | 104.31 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-28 | 103.29 |          |        |          |        |          |           |          | 13640.86 |
| 2008-02-29 | 100.99 |          |        |          |        |          |           |          | 13640.86 |
| 2008-03-03 | 100.75 |   LEX    | 100.47 |   PNL    | 100.75 |      135 |     91.47 |    36.68 | 13677.54 |
| 2008-03-04 | 100.36 |   LEX    |  99.79 |   PNL    | 100.36 |      137 |     91.24 |    78.58 | 13756.11 |
| 2008-03-05 | 101.00 |          |        |          |        |          |           |          | 13756.11 |
| 2008-03-06 |  98.90 |          |        |          |        |          |           |          | 13756.11 |
| 2008-03-07 |  97.89 |          |        |          |        |          |           |          | 13756.11 |
| 2008-03-10 |  96.60 |   LEX    |  97.98 |          |        |      140 |     89.75 |  -194.40 | 13561.72 |
| 2008-03-11 | 100.07 |          |        |   PNL    | 100.07 |      140 |     92.35 |   291.60 | 14047.71 |
| 2008-03-12 |  99.13 |          |        |          |        |          |           |          | 14047.71 |
| 2008-03-13 |  99.35 |          |        |          |        |          |           |          | 14047.71 |
| 2008-03-14 |  97.81 |          |        |          |        |          |           |          | 14047.71 |
| 2008-03-17 |  96.82 |          |        |          |        |          |           |          | 14047.71 |
| 2008-03-18 | 100.84 |   LEX    |  98.57 |   PNL    | 100.84 |      142 |     94.72 |   322.55 | 14370.27 |
| 2008-03-19 |  98.35 |          |        |          |        |          |           |          | 14370.27 |
| 2008-03-20 | 100.17 |          |        |          |        |          |           |          | 14370.27 |
| 2008-03-24 | 102.17 |          |        |          |        |          |           |          | 14370.27 |
| 2008-03-25 | 102.27 |          |        |          |        |          |           |          | 14370.27 |
| 2008-03-26 | 101.02 |          |        |          |        |          |           |          | 14370.27 |
| 2008-03-27 | 100.70 |   LEX    | 101.78 |          |        |      141 |     97.05 |  -151.84 | 14218.42 |
| 2008-03-28 |  99.74 |          |        |          |        |      141 |     97.14 |  -287.65 | 14082.62 |
| 2008-03-31 | 100.08 |          |        |          |        |      141 |     97.20 |  -238.46 | 14131.81 |
| 2008-04-01 | 103.60 |          |        |   PNL    | 103.60 |      141 |     98.94 |   257.71 | 14627.98 |
| 2008-04-02 | 103.67 |          |        |          |        |          |           |          | 14627.98 |
| 2008-04-03 | 103.93 |          |        |          |        |          |           |          | 14627.98 |
| 2008-04-04 | 103.82 |          |        |          |        |          |           |          | 14627.98 |
| 2008-04-07 | 103.87 |          |        |          |        |          |           |          | 14627.98 |
| 2008-04-08 | 103.76 |          |        |          |        |          |           |          | 14627.98 |
| 2008-04-09 | 103.01 |          |        |          |        |          |           |          | 14627.98 |
| 2008-04-10 | 103.16 |   LEX    | 102.70 |   PNL    | 103.16 |      142 |     98.51 |    64.61 | 14692.59 |
| 2008-04-11 | 101.15 |          |        |          |        |          |           |          | 14692.59 |
| 2008-04-14 | 100.81 |   LEX    | 101.01 |          |        |      145 |     96.19 |   -28.59 | 14664.00 |
| 2008-04-15 | 101.05 |          |        |   PNL    | 101.05 |      145 |     96.50 |     5.50 | 14698.09 |
| 2008-04-16 | 103.79 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-17 | 103.94 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-18 | 105.02 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-21 | 105.07 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-22 | 104.61 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-23 | 104.45 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-24 | 104.90 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-25 | 105.87 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-28 | 105.89 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-29 | 105.48 |          |        |          |        |          |           |          | 14698.09 |
| 2008-04-30 | 104.85 |          |        |          |        |          |           |          | 14698.09 |
| 2008-05-01 | 107.02 |   LEX    | 104.95 |   PNL    | 107.02 |      140 |    100.67 |   290.92 | 14989.00 |
| 2008-05-02 | 107.32 |          |        |          |        |          |           |          | 14989.00 |
| 2008-05-05 | 106.80 |          |        |          |        |          |           |          | 14989.00 |
| 2008-05-06 | 107.73 |          |        |          |        |          |           |          | 14989.00 |
| 2008-05-07 | 105.81 |          |        |          |        |          |           |          | 14989.00 |
| 2008-05-08 | 105.54 |   LEX    | 105.98 |          |        |      141 |     99.25 |   -62.02 | 14926.98 |
| 2008-05-09 | 105.34 |          |        |          |        |      141 |     99.25 |   -89.83 | 14899.17 |
| 2008-05-12 | 106.52 |          |        |   PNL    | 106.52 |      141 |     99.25 |    76.98 | 15065.99 |
| 2008-05-13 | 106.54 |          |        |          |        |          |           |          | 15065.99 |
| 2008-05-14 | 106.76 |          |        |          |        |          |           |          | 15065.99 |
| 2008-05-15 | 108.09 |          |        |          |        |          |           |          | 15065.99 |
| 2008-05-16 | 108.19 |          |        |          |        |          |           |          | 15065.99 |
| 2008-05-19 | 108.49 |          |        |          |        |          |           |          | 15065.99 |
| 2008-05-20 | 107.61 |          |        |          |        |          |           |          | 15065.99 |
| 2008-05-21 | 105.79 |          |        |          |        |          |           |          | 15065.99 |
| 2008-05-22 | 105.80 |   LEX    | 105.74 |   PNL    | 105.80 |      142 |     99.04 |     8.62 | 15074.60 |
| 2008-05-23 | 104.38 |   LEX    | 105.45 |          |        |      142 |     98.84 |  -151.84 | 14922.76 |
| 2008-05-27 | 105.16 |          |        |          |        |      142 |     99.19 |   -42.00 | 15032.60 |
| 2008-05-28 | 105.64 |          |        |   PNL    | 105.64 |      142 |     99.97 |    26.93 | 15101.53 |
| 2008-05-29 | 106.17 |          |        |          |        |          |           |          | 15101.53 |
| 2008-05-30 | 106.44 |          |        |          |        |          |           |          | 15101.53 |
| 2008-06-02 | 105.34 |          |        |          |        |          |           |          | 15101.53 |
| 2008-06-03 | 104.73 |          |        |          |        |          |           |          | 15101.53 |
| 2008-06-04 | 104.67 |          |        |          |        |          |           |          | 15101.53 |
| 2008-06-05 | 106.77 |          |        |          |        |          |           |          | 15101.53 |
| 2008-06-06 | 103.36 |          |        |          |        |          |           |          | 15101.53 |
| 2008-06-09 | 103.61 |   LEX    | 103.79 |          |        |      145 |     99.56 |   -26.39 | 15075.14 |
| 2008-06-10 | 103.10 |          |        |          |        |      145 |     99.85 |  -101.17 | 15000.36 |
| 2008-06-11 | 101.58 |          |        |          |        |      145 |     99.85 |  -321.10 | 14780.43 |
| 2008-06-12 | 101.97 |          |        |          |        |      145 |     99.85 |  -265.02 | 14836.51 |
| 2008-06-13 | 103.25 |          |        |          |        |      145 |     99.85 |   -78.08 | 15023.45 |
| 2008-06-16 | 103.32 |          |        |          |        |      145 |     99.85 |   -69.28 | 15032.25 |
| 2008-06-17 | 102.81 |          |        |          |        |      145 |     99.85 |  -141.86 | 14959.67 |
| 2008-06-18 | 101.81 |          |        |          |        |      145 |     99.85 |  -287.01 | 14814.51 |
| 2008-06-19 | 101.94 |          |        |          |        |      145 |     99.85 |  -268.31 | 14833.21 |
| 2008-06-20 | 100.29 |          |        |          |        |      145 |     99.85 |  -508.25 | 14593.28 |
| 2008-06-23 | 100.19 |          |        |          |        |      145 |     99.85 |  -522.61 | 14578.92 |
| 2008-06-24 |  99.99 |          |        |  EXPIRY  |  99.99 |      145 |     99.85 |  -551.35 | 14550.18 |
| 2008-06-25 | 100.46 |          |        |          |        |          |           |          | 14550.18 |
| 2008-06-26 |  97.73 |          |        |          |        |          |           |          | 14550.18 |
| 2008-06-27 |  97.20 |   LEX    |  97.77 |          |        |      148 |     91.82 |   -84.60 | 14465.58 |
| 2008-06-30 |  97.54 |          |        |          |        |      148 |     91.82 |   -33.84 | 14516.34 |
| 2008-07-01 |  97.85 |          |        |   PNL    |  97.85 |      148 |     91.82 |    11.28 | 14561.46 |
| 2008-07-02 |  96.17 |          |        |          |        |          |           |          | 14561.46 |
| 2008-07-03 |  96.27 |          |        |          |        |          |           |          | 14561.46 |
| 2008-07-07 |  95.29 |          |        |          |        |          |           |          | 14561.46 |
| 2008-07-08 |  96.98 |   LEX    |  95.27 |   PNL    |  96.98 |      152 |     87.94 |   260.67 | 14822.13 |
| 2008-07-09 |  95.11 |          |        |          |        |          |           |          | 14822.13 |
| 2008-07-10 |  95.50 |          |        |          |        |          |           |          | 14822.13 |
| 2008-07-11 |  94.39 |          |        |          |        |          |           |          | 14822.13 |
| 2008-07-14 |  93.53 |   LEX    |  95.47 |          |        |      155 |     85.08 |  -300.07 | 14522.06 |
| 2008-07-15 |  92.22 |          |        |          |        |      155 |     85.08 |  -504.45 | 14317.68 |
| 2008-07-16 |  94.48 |          |        |          |        |      155 |     85.08 |  -153.58 | 14668.55 |
| 2008-07-17 |  95.43 |          |        |          |        |      155 |     85.08 |    -7.09 | 14815.04 |
| 2008-07-18 |  96.02 |          |        |   PNL    |  96.02 |      155 |     85.08 |    85.06 | 14907.19 |
| 2008-07-21 |  96.07 |          |        |          |        |          |           |          | 14907.19 |
| 2008-07-22 |  97.16 |          |        |          |        |          |           |          | 14907.19 |
| 2008-07-23 |  97.69 |          |        |          |        |          |           |          | 14907.19 |
| 2008-07-24 |  95.66 |          |        |          |        |          |           |          | 14907.19 |
| 2008-07-25 |  95.64 |          |        |          |        |          |           |          | 14907.19 |
| 2008-07-28 |  94.24 |          |        |          |        |          |           |          | 14907.19 |
| 2008-07-29 |  96.25 |   LEX    |  94.50 |   PNL    |  96.25 |      157 |     85.08 |   275.22 | 15182.41 |
| 2008-07-30 |  97.96 |          |        |          |        |          |           |          | 15182.41 |
| 2008-07-31 |  96.67 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-01 |  96.16 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-04 |  95.27 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-05 |  97.83 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-06 |  98.27 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-07 |  96.80 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-08 |  98.60 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-11 |  99.62 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-12 |  98.59 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-13 |  97.99 |          |        |          |        |          |           |          | 15182.41 |
| 2008-08-14 |  98.73 |   LEX    |  97.44 |   PNL    |  98.73 |      155 |     91.40 |   200.83 | 15383.25 |
| 2008-08-15 |  99.21 |          |        |          |        |          |           |          | 15383.25 |
| 2008-08-18 |  97.86 |          |        |          |        |          |           |          | 15383.25 |
| 2008-08-19 |  96.79 |   LEX    |  97.12 |          |        |      158 |     90.59 |   -51.78 | 15331.46 |
| 2008-08-20 |  97.24 |          |        |   PNL    |  97.24 |      158 |     91.06 |    19.27 | 15402.52 |
| 2008-08-21 |  97.41 |          |        |          |        |          |           |          | 15402.52 |
| 2008-08-22 |  98.82 |          |        |          |        |          |           |          | 15402.52 |
| 2008-08-25 |  96.81 |          |        |          |        |          |           |          | 15402.52 |
| 2008-08-26 |  97.09 |          |        |          |        |          |           |          | 15402.52 |
| 2008-08-27 |  98.04 |          |        |          |        |          |           |          | 15402.52 |
| 2008-08-28 |  99.23 |          |        |          |        |          |           |          | 15402.52 |
| 2008-08-29 |  98.16 |          |        |          |        |          |           |          | 15402.52 |
| 2008-09-02 |  97.55 |          |        |          |        |          |           |          | 15402.52 |
| 2008-09-03 |  97.47 |          |        |          |        |          |           |          | 15402.52 |
| 2008-09-04 |  94.53 |          |        |          |        |          |           |          | 15402.52 |
| 2008-09-05 |  94.83 |   LEX    |  93.97 |   PNL    |  94.83 |      163 |     91.25 |   140.39 | 15542.91 |
| 2008-09-08 |  96.79 |   LEX    |  97.59 |          |        |      159 |     93.77 |  -127.25 | 15415.66 |
| 2008-09-09 |  93.92 |          |        |          |        |      159 |     93.77 |  -584.12 | 14958.79 |
| 2008-09-10 |  94.30 |          |        |          |        |      159 |     93.77 |  -523.52 | 15019.38 |
| 2008-09-11 |  95.66 |          |        |          |        |      159 |     93.77 |  -306.60 | 15236.31 |
| 2008-09-12 |  96.10 |          |        |          |        |      159 |     93.77 |  -236.31 | 15306.59 |
| 2008-09-15 |  91.53 |          |        | STOP_OUT |  91.53 |      159 |     93.77 |  -963.43 | 14579.47 |
| 2008-09-16 |  93.06 |   LEX    |  89.33 |   PNL    |  93.06 |      163 |     88.57 |   608.75 | 15188.23 |
| 2008-09-17 |  88.88 |          |        |          |        |          |           |          | 15188.23 |
| 2008-09-18 |  91.52 |   LEX    |  89.98 |   PNL    |  91.52 |      168 |     87.22 |   258.65 | 15446.88 |
| 2008-09-19 |  95.15 |          |        |          |        |          |           |          | 15446.88 |
| 2008-09-22 |  93.00 |          |        |          |        |          |           |          | 15446.88 |
| 2008-09-23 |  90.88 |          |        |          |        |          |           |          | 15446.88 |
| 2008-09-24 |  91.17 |          |        |          |        |          |           |          | 15446.88 |
| 2008-09-25 |  92.60 |          |        |          |        |          |           |          | 15446.88 |
