InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2006-02-07,2006-02-08,139,1,LEX,91.9446,PNL,92.1192,12852.9231,24.2774,0.0019,2877.2005
2006-03-10,2006-03-10,138,0,LEX,92.9122,PNL,93.5524,12877.2005,88.3506,0.0069,2965.5511
2006-05-12,2006-05-17,136,3,LEX,95.2173,STOP_OUT,92.6535,12965.5511,-348.6715,-0.0269,2616.8797
2006-05-18,2006-05-25,135,5,LEX,93.0187,PNL,93.2963,12616.8797,37.467,0.003,2654.3467
2006-06-09,2006-06-26,137,11,LEX,92.2956,EXPIRY,91.6985,12654.3467,-81.8112,-0.0065,2572.5355
2006-07-14,2006-07-19,138,3,LEX,91.0675,PNL,92.212,12572.5355,157.9418,0.0126,2730.4773
2006-08-25,2006-08-25,133,0,LEX,95.1099,PNL,95.2346,12730.4773,16.5877,0.0013,2747.065
2006-09-07,2006-09-08,133,1,LEX,95.4181,PNL,95.5794,12747.065,21.4626,0.0017,2768.5276
2006-09-11,2006-09-11,134,0,LEX,95.2713,PNL,95.6748,12768.5276,54.0697,0.0042,2822.5974
2006-09-12,2006-09-12,133,0,LEX,95.7849,PNL,96.6139,12822.5974,110.2597,0.0086,2932.8571
2006-11-02,2006-11-02,128,0,LEX,100.5905,PNL,100.7895,12932.8571,25.4673,0.002,2958.3244
2006-11-03,2006-11-06,128,1,LEX,101.1506,PNL,101.7474,12958.3244,76.4,0.0059,3034.7244
2006-11-28,2006-11-28,127,0,LEX,101.8653,PNL,102.4401,13034.7244,72.9937,0.0056,3107.7181
2006-12-08,2006-12-08,126,0,LEX,103.9949,PNL,104.2086,13107.7181,26.9253,0.0021,3134.6434
2006-12-26,2006-12-26,125,0,LEX,104.3372,PNL,104.9078,13134.6434,71.3192,0.0054,3205.9627
2007-01-08,2007-01-08,126,0,LEX,104.3446,PNL,104.6188,13205.9627,34.5435,0.0026,3240.5062
2007-01-19,2007-01-19,125,0,LEX,105.6191,PNL,105.8266,13240.5062,25.9361,0.002,3266.4423
