Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2012-07-12,110.9514,,,,,181.0,107.6844,-281.2837,20166.0355
2012-07-13,112.813,,,PNL,112.813,181.0,107.9659,55.6496,20502.9688
2012-07-16,112.547,,,,,,,0.0,20502.9688
2012-07-17,113.3199,,,,,,,0.0,20502.9688
2012-07-18,114.1593,,,,,,,0.0,20502.9688
2012-07-19,114.4584,,,,,,,0.0,20502.9688
2012-07-20,113.4113,,,,,,,0.0,20502.9688
2012-07-23,112.2645,,,,,,,0.0,20502.9688
2012-07-24,111.3005,,,,,,,0.0,20502.9688
2012-07-25,111.3254,,,,,,,0.0,20502.9688
2012-07-26,113.162,,,,,,,0.0,20502.9688
2012-07-27,115.2479,,,,,,,0.0,20502.9688
2012-07-30,115.2479,,,,,,,0.0,20502.9688
2012-07-31,114.4418,,,,,,,0.0,20502.9688
2012-08-01,114.3421,,,,,,,0.0,20502.9688
2012-08-02,113.5526,LEX,113.4778,PNL,113.5526,180.0,108.5905,13.4628,20516.4316
2012-08-03,115.8047,LEX,115.1482,PNL,115.8047,178.0,110.1406,116.8616,20633.2932
2012-08-06,116.0291,,,,,,,0.0,20633.2932
2012-08-07,116.6108,,,,,,,0.0,20633.2932
2012-08-08,116.7521,,,,,,,0.0,20633.2932
2012-08-09,116.8518,,,,,,,0.0,20633.2932
2012-08-10,117.0429,,,,,,,0.0,20633.2932
2012-08-13,116.9847,,,,,,,0.0,20633.2932
2012-08-14,117.0014,,,,,,,0.0,20633.2932
2012-08-15,117.1344,,,,,,,0.0,20633.2932
2012-08-16,117.9986,,,,,,,0.0,20633.2932
2012-08-17,118.1565,,,,,,,0.0,20633.2932
2012-08-20,118.1648,,,,,,,0.0,20633.2932
2012-08-21,117.8075,,,,,,,0.0,20633.2932
2012-08-22,117.8573,,,,,,,0.0,20633.2932
2012-08-23,116.8934,,,,,,,0.0,20633.2932
2012-08-24,117.5997,LEX,116.6025,PNL,117.5997,176.0,111.3864,175.5131,20808.8063
2012-08-27,117.6247,,,,,,,0.0,20808.8063
2012-08-28,117.5083,,,,,,,0.0,20808.8063
2012-08-29,117.5997,,,,,,,0.0,20808.8063
2012-08-30,116.7521,,,,,,,0.0,20808.8063
2012-08-31,117.3089,LEX,117.4169,,,177.0,111.2666,-19.1206,20789.6856
2012-09-04,117.2008,,,,,177.0,111.3341,-38.242,20770.5643
2012-09-05,117.1011,,,,,177.0,111.5938,-55.8959,20752.9104
2012-09-06,119.4779,,,PNL,119.4779,177.0,113.2925,364.7924,21173.5986
2012-09-07,119.9432,,,,,,,0.0,21173.5986
2012-09-10,119.2618,,,,,,,0.0,21173.5986
2012-09-11,119.5942,,,,,,,0.0,21173.5986
2012-09-12,119.9931,,,,,,,0.0,21173.5986
2012-09-13,121.8214,,,,,,,0.0,21173.5986
2012-09-14,122.3616,,,,,,,0.0,21173.5986
2012-09-17,121.9461,,,,,,,0.0,21173.5986
2012-09-18,121.8463,,,,,,,0.0,21173.5986
2012-09-19,121.9128,,,,,,,0.0,21173.5986
2012-09-20,121.9211,,,,,,,0.0,21173.5986
2012-09-21,121.8702,,,,,,,0.0,21173.5986
2012-09-24,121.6863,,,,,,,0.0,21173.5986
2012-09-25,120.3914,,,,,,,0.0,21173.5986
2012-09-26,119.7146,,,,,,,0.0,21173.5986
2012-09-27,120.8425,LEX,120.2159,PNL,120.8425,176.0,113.9011,110.2822,21283.8808
2012-09-28,120.2828,,,,,,,0.0,21283.8808
2012-10-01,120.6003,LEX,120.7423,,,176.0,114.6288,-24.9958,21258.885
2012-10-02,120.7256,,,,,176.0,114.8503,-2.943,21280.9378
2012-10-03,121.2185,,,PNL,121.2185,176.0,115.2002,83.8091,21367.69
2012-10-04,122.0874,,,,,,,0.0,21367.69
2012-10-05,122.0957,,,,,,,0.0,21367.69
2012-10-08,121.678,,,,,,,0.0,21367.69
2012-10-09,120.4749,,,,,,,0.0,21367.69
2012-10-10,119.7063,,,,,,,0.0,21367.69
2012-10-11,119.7731,LEX,120.5418,,,177.0,115.2981,-136.0481,21231.6419
2012-10-12,119.3804,,,,,177.0,115.6736,-205.556,21162.134
2012-10-15,120.3747,,,,,177.0,115.8053,-29.5755,21338.1144
2012-10-16,121.5944,,,PNL,121.5944,177.0,116.8393,186.3238,21554.0137
2012-10-17,122.1458,,,,,,,0.0,21554.0137
2012-10-18,121.8284,,,,,,,0.0,21554.0137
2012-10-19,119.7982,,,,,,,0.0,21554.0137
2012-10-22,119.8149,LEX,119.5977,PNL,119.8149,180.0,115.4291,39.1015,21593.1153
2012-10-23,118.1523,LEX,118.5199,,,182.0,114.1538,-66.9045,21526.2107
2012-10-24,117.8181,,,,,182.0,114.2408,-127.7308,21465.3845
2012-10-25,118.1606,,,,,182.0,114.4529,-65.3939,21527.7213
2012-10-26,118.0938,,,,,182.0,114.4576,-77.5534,21515.5619
2012-10-31,118.0938,,,,,182.0,114.4576,-77.5534,21515.5619
2012-11-01,119.3304,,,PNL,119.3304,182.0,115.0991,147.4933,21740.6086
2012-11-02,118.2692,,,,,,,0.0,21740.6086
2012-11-05,118.5115,,,,,,,0.0,21740.6086
2012-11-06,119.4389,,,,,,,0.0,21740.6086
2012-11-07,116.732,,,,,,,0.0,21740.6086
2012-11-08,115.3284,LEX,116.7153,,,186.0,112.815,-257.9616,21482.647
2012-11-09,115.4287,,,,,186.0,112.815,-239.3114,21501.2972
2012-11-12,115.5206,,,,,186.0,112.815,-222.2217,21518.3869
2012-11-13,115.1195,,,,,186.0,112.815,-296.8133,21443.7953
2012-11-14,113.5656,,,,,186.0,112.815,-585.8554,21154.7531
2012-11-15,113.3734,,,,,186.0,112.815,-621.586,21119.0225
2012-11-16,113.9331,,,,,186.0,112.815,-517.4837,21223.1249
2012-11-19,116.2391,,,,,186.0,112.815,-88.5733,21652.0353
2012-11-20,116.2892,,,,,186.0,112.815,-79.2509,21661.3576
2012-11-21,116.5064,,,,,186.0,112.815,-38.8573,21701.7512
2012-11-23,118.0938,,,PNL,118.0938,186.0,112.815,256.4047,21997.0132
2012-11-26,117.8432,,,,,,,0.0,21997.0132
2012-11-27,117.2416,,,,,,,0.0,21997.0132
2012-11-28,118.1857,,,,,,,0.0,21997.0132
2012-11-29,118.7371,,,,,,,0.0,21997.0132
2012-11-30,118.7622,,,,,,,0.0,21997.0132
2012-12-03,118.1774,,,,,,,0.0,21997.0132
2012-12-04,118.0103,,,,,,,0.0,21997.0132
2012-12-05,118.2192,,,,,,,0.0,21997.0132
2012-12-06,118.6202,,,,,,,0.0,21997.0132
2012-12-07,118.9794,,,,,,,0.0,21997.0132
2012-12-10,119.0295,,,,,,,0.0,21997.0132
2012-12-11,119.84,,,,,,,0.0,21997.0132
2012-12-12,119.8984,,,,,,,0.0,21997.0132
2012-12-13,119.1633,,,,,,,0.0,21997.0132
2012-12-14,118.7204,LEX,118.9042,,,184.0,113.6993,-33.8199,21963.1934
2012-12-17,120.1157,,,PNL,120.1157,184.0,114.8181,222.9117,22219.9249
2012-12-18,121.4524,,,,,,,0.0,22219.9249
2012-12-19,120.5501,,,,,,,0.0,22219.9249
2012-12-20,121.2436,,,,,,,0.0,22219.9249
2012-12-21,120.143,,,,,,,0.0,22219.9249
2012-12-24,119.7728,,,,,,,0.0,22219.9249
2012-12-26,119.268,LEX,120.0168,,,185.0,114.9311,-138.5359,22081.3889
2012-12-27,119.1081,,,,,185.0,114.937,-168.1174,22051.8074
2012-12-28,117.8208,,,,,185.0,114.9848,-406.2679,21813.6569
2012-12-31,119.8233,,,,,185.0,115.0926,-35.798,22184.1268
2013-01-02,122.8943,,,PNL,122.8943,185.0,117.9066,532.3425,22752.2674
2013-01-03,122.6167,,,,,,,0.0,22752.2674
2013-01-04,123.1552,,,,,,,0.0,22752.2674
2013-01-07,122.8186,,,,,,,0.0,22752.2674
2013-01-08,122.4653,,,,,,,0.0,22752.2674
2013-01-09,122.7766,,,,,,,0.0,22752.2674
2013-01-10,123.7526,,,,,,,0.0,22752.2674
2013-01-11,123.7442,,,,,,,0.0,22752.2674
2013-01-14,123.66,,,,,,,0.0,22752.2674
2013-01-15,123.7442,,,,,,,0.0,22752.2674
2013-01-16,123.7274,,,,,,,0.0,22752.2674
2013-01-17,124.5267,,,,,,,0.0,22752.2674
2013-01-18,124.8044,,,,,,,0.0,22752.2674
2013-01-22,125.4775,,,,,,,0.0,22752.2674
2013-01-23,125.6794,,,,,,,0.0,22752.2674
2013-01-24,125.7131,,,,,,,0.0,22752.2674
2013-01-25,126.4198,,,,,,,0.0,22752.2674
2013-01-28,126.2684,,,,,,,0.0,22752.2674
2013-01-29,126.7648,,,,,,,0.0,22752.2674
2013-01-30,126.2684,,,,,,,0.0,22752.2674
2013-01-31,125.9571,,,,,,,0.0,22752.2674
2013-02-01,127.2528,,,,,,,0.0,22752.2674
2013-02-04,125.8225,,,,,,,0.0,22752.2674
2013-02-05,127.0929,LEX,126.504,PNL,127.0929,179.0,119.638,105.4255,22857.6929
2013-02-06,127.1856,,,,,,,0.0,22857.6929
2013-02-07,127.0172,,,,,,,0.0,22857.6929
2013-02-08,127.724,,,,,,,0.0,22857.6929
2013-02-11,127.6988,,,,,,,0.0,22857.6929
2013-02-12,127.9091,,,,,,,0.0,22857.6929
2013-02-13,128.0184,,,,,,,0.0,22857.6929
2013-02-14,128.1363,,,,,,,0.0,22857.6929
2013-02-15,127.9849,,,,,,,0.0,22857.6929
2013-02-19,128.944,,,,,,,0.0,22857.6929
2013-02-20,127.3369,,,,,,,0.0,22857.6929
2013-02-21,126.5629,LEX,127.0173,,,179.0,119.3554,-81.3309,22776.3619
2013-02-22,127.7997,,,PNL,127.7997,179.0,119.8276,140.0527,22997.7455
2013-02-25,125.3681,LEX,128.4224,,,179.0,120.778,-546.7143,22451.0313
2013-02-26,126.2263,,,,,179.0,120.8988,-393.1018,22604.6437
2013-02-27,127.8166,,,,,179.0,121.0266,-108.4363,22889.3092
2013-02-28,127.5641,,,,,179.0,121.2475,-153.6213,22844.1242
2013-03-01,127.9849,,,,,179.0,121.339,-78.3124,22919.4331
2013-03-04,128.6663,,,PNL,128.6663,179.0,121.3571,43.6725,23041.418
2013-03-05,129.8191,,,,,,,0.0,23041.418
2013-03-06,129.9957,,,,,,,0.0,23041.418
2013-03-07,130.2313,,,,,,,0.0,23041.418
2013-03-08,130.7867,,,,,,,0.0,23041.418
2013-03-11,131.2831,,,,,,,0.0,23041.418
2013-03-12,130.9886,,,,,,,0.0,23041.418
2013-03-13,131.1737,,,,,,,0.0,23041.418
2013-03-14,131.8721,,,,,,,0.0,23041.418
2013-03-15,131.698,,,,,,,0.0,23041.418
2013-03-18,130.9711,,,,,,,0.0,23041.418
2013-03-19,130.6668,,,,,,,0.0,23041.418
2013-03-20,131.5796,,,,,,,0.0,23041.418
2013-03-21,130.4556,,,,,,,0.0,23041.418
2013-03-22,131.5036,,,,,,,0.0,23041.418
2013-03-25,130.9542,,,,,,,0.0,23041.418
2013-03-26,132.0022,,,,,,,0.0,23041.418
2013-03-27,132.0022,,,,,,,0.0,23041.418
2013-03-28,132.4079,,,,,,,0.0,23041.418
2013-04-01,131.8839,,,,,,,0.0,23041.418
2013-04-02,132.5347,,,,,,,0.0,23041.418
2013-04-03,131.1909,,,,,,,0.0,23041.418
2013-04-04,131.7233,LEX,131.3599,PNL,131.7233,175.0,126.357,63.5982,23105.0162
2013-04-05,131.1317,LEX,130.1091,PNL,131.1317,177.0,125.737,181.0034,23286.0196
2013-04-08,132.0191,LEX,131.2247,PNL,132.0191,177.0,126.5077,140.6156,23426.6352
2013-04-09,132.4755,LEX,132.2642,PNL,132.4755,177.0,127.4075,37.3974,23464.0326
2013-04-10,134.0981,,,,,,,0.0,23464.0326
2013-04-11,134.5377,,,,,,,0.0,23464.0326
2013-04-12,134.208,,,,,,,0.0,23464.0326
2013-04-15,131.0979,,,,,,,0.0,23464.0326
2013-04-16,133.0333,LEX,132.0868,PNL,133.0333,177.0,127.2365,167.5419,23631.5745
2013-04-17,131.0895,,,,,,,0.0,23631.5745
2013-04-18,130.2697,LEX,131.3092,,,179.0,125.7661,-186.0742,23445.5003
2013-04-19,131.4022,,,PNL,131.4022,179.0,125.972,16.6415,23648.216
2013-04-22,131.9853,LEX,131.6557,PNL,131.9853,179.0,126.9001,58.9991,23707.2151
2013-04-23,133.346,,,,,,,0.0,23707.2151
2013-04-24,133.4305,,,,,,,0.0,23707.2151
2013-04-25,133.9714,,,,,,,0.0,23707.2151
2013-04-26,133.7348,,,,,,,0.0,23707.2151
2013-04-29,134.6306,,,,,,,0.0,23707.2151
2013-04-30,134.9518,,,,,,,0.0,23707.2151
2013-05-01,133.7686,,,,,,,0.0,23707.2151
2013-05-02,135.0109,LEX,134.1066,PNL,135.0109,176.0,129.4748,159.158,23866.3731
2013-05-03,136.38,,,,,,,0.0,23866.3731
2013-05-06,136.7265,,,,,,,0.0,23866.3731
2013-05-07,137.4196,,,,,,,0.0,23866.3731
2013-05-08,138.045,,,,,,,0.0,23866.3731
2013-05-09,137.6562,,,,,,,0.0,23866.3731
2013-05-10,138.1041,,,,,,,0.0,23866.3731
2013-05-13,138.214,,,,,,,0.0,23866.3731
2013-05-14,139.6423,,,,,,,0.0,23866.3731
2013-05-15,140.3944,,,,,,,0.0,23866.3731
2013-05-16,139.7352,,,,,,,0.0,23866.3731
2013-05-17,141.0874,,,,,,,0.0,23866.3731
2013-05-20,141.079,,,,,,,0.0,23866.3731
2013-05-21,141.2819,,,,,,,0.0,23866.3731
2013-05-22,140.2339,,,,,,,0.0,23866.3731
2013-05-23,139.8282,LEX,138.738,PNL,139.8282,172.0,131.7039,187.5194,24053.8925
2013-05-24,139.7099,LEX,139.0,PNL,139.7099,173.0,131.102,122.8156,24176.7081
2013-05-28,140.5466,LEX,141.172,,,171.0,132.9387,-106.9424,24069.7657
2013-05-29,139.6338,,,,,171.0,132.9387,-263.0295,23913.6786
2013-05-30,140.1493,,,,,171.0,132.9387,-174.8722,24001.8359
2013-05-31,138.1379,,,,,171.0,132.9387,-518.8216,23657.8865
2013-06-03,138.8985,,,,,171.0,132.9387,-388.759,23787.9491
2013-06-04,138.2309,,,,,171.0,132.9807,-502.9288,23673.7793
2013-06-05,136.2956,,,,,171.0,133.1326,-833.8703,23342.8378
2013-06-06,137.5294,,,,,171.0,133.2076,-622.8768,23553.8313
2013-06-07,139.2789,,,,,171.0,133.226,-323.7208,23852.9873
2013-06-10,139.2789,,,,,171.0,133.2371,-323.7208,23852.9873
2013-06-11,137.8421,,,,,171.0,133.3459,-569.4068,23607.3013
2013-06-12,136.7012,,,EXPIRY,136.7012,171.0,133.4448,-764.5058,23412.2023
2013-06-13,138.7802,LEX,136.6251,PNL,138.7802,171.0,130.8264,368.5242,23780.7265
2013-06-14,137.9097,,,,,,,0.0,23780.7265
2013-06-17,138.9746,,,,,,,0.0,23780.7265
2013-06-18,140.0733,,,,,,,0.0,23780.7265
2013-06-19,138.1379,,,,,,,0.0,23780.7265
2013-06-20,134.7151,LEX,136.7942,,,173.0,130.5695,-359.6756,23421.0508
2013-06-21,135.1476,,,,,173.0,130.5912,-284.8566,23495.8699
2013-06-24,133.4398,,,,,173.0,130.5912,-580.3008,23200.4257
2013-06-25,134.7228,,,,,173.0,130.8021,-358.3487,23422.3777
2013-06-26,136.0567,,,,,173.0,130.9343,-127.5892,23653.1372
2013-06-27,136.8553,,,PNL,136.8553,173.0,131.2634,10.579,23791.3054
2013-06-28,136.2946,,,,,,,0.0,23791.3054
2013-07-01,137.0932,,,,,,,0.0,23791.3054
2013-07-02,136.9657,,,,,,,0.0,23791.3054
2013-07-03,137.0252,,,,,,,0.0,23791.3054
2013-07-05,138.5036,,,,,,,0.0,23791.3054
2013-07-08,139.2937,,,,,,,0.0,23791.3054
2013-07-09,140.2962,,,,,,,0.0,23791.3054
2013-07-10,140.3472,,,,,,,0.0,23791.3054
2013-07-11,142.2588,,,,,,,0.0,23791.3054
2013-07-12,142.3183,,,,,,,0.0,23791.3054
2013-07-15,142.862,,,,,,,0.0,23791.3054
2013-07-16,142.3268,,,,,,,0.0,23791.3054
2013-07-17,142.6921,,,,,,,0.0,23791.3054
