+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2000-06-20 |  98.70 |          |        |          |        |          |           |          | 11103.06 |
| 2000-06-21 |  98.65 |          |        |          |        |          |           |          | 11103.06 |
| 2000-06-22 |  97.15 |          |        |          |        |          |           |          | 11103.06 |
| 2000-06-23 |  96.32 |          |        |          |        |          |           |          | 11103.06 |
| 2000-06-26 |  97.56 |   LEX    |  96.99 |   PNL    |  97.56 |      114 |     92.09 |    65.36 | 11168.42 |
| 2000-06-27 |  96.84 |          |        |          |        |          |           |          | 11168.42 |
| 2000-06-28 |  97.11 |          |        |          |        |          |           |          | 11168.42 |
| 2000-06-29 |  96.19 |          |        |          |        |          |           |          | 11168.42 |
| 2000-06-30 |  96.92 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-03 |  98.26 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-05 |  96.49 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-06 |  97.24 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-07 |  98.80 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-10 |  98.63 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-11 |  98.84 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-12 |  99.49 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-13 |  99.93 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-14 | 100.91 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-17 | 100.74 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-18 |  99.92 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-19 |  99.11 |          |        |          |        |          |           |          | 11168.42 |
| 2000-07-20 | 100.49 |   LEX    |  99.41 |   PNL    | 100.49 |      112 |     94.60 |   121.42 | 11289.85 |
| 2000-07-21 |  98.53 |          |        |          |        |          |           |          | 11289.85 |
| 2000-07-24 |  97.97 |   LEX    |  98.82 |          |        |      114 |     93.80 |   -97.45 | 11192.40 |
| 2000-07-25 |  98.28 |          |        |          |        |      114 |     93.84 |   -61.80 | 11228.05 |
| 2000-07-26 |  97.32 |          |        |          |        |      114 |     93.85 |  -171.12 | 11118.72 |
| 2000-07-27 |  96.99 |          |        |          |        |      114 |     93.85 |  -209.15 | 11080.69 |
| 2000-07-28 |  94.80 |          |        |          |        |      114 |     93.85 |  -458.70 | 10831.15 |
| 2000-07-31 |  95.40 |          |        |          |        |      114 |     93.85 |  -389.78 | 10900.07 |
| 2000-08-01 |  95.99 |          |        |          |        |      114 |     93.89 |  -323.23 | 10966.61 |
| 2000-08-02 |  96.47 |          |        |          |        |      114 |     94.08 |  -268.57 | 11021.27 |
| 2000-08-03 |  97.13 |          |        |          |        |      114 |     94.47 |  -192.52 | 11097.33 |
| 2000-08-04 |  97.65 |          |        |          |        |      114 |     94.70 |  -133.09 | 11156.75 |
| 2000-08-07 |  98.82 |          |        |   PNL    |  98.82 |      114 |     95.18 |     0.00 | 11289.85 |
| 2000-08-08 |  99.20 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-09 |  98.36 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-10 |  97.88 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-11 |  98.34 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-14 |  99.59 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-15 |  99.51 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-16 |  99.16 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-17 | 100.20 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-18 |  99.86 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-21 | 100.41 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-22 | 100.24 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-23 | 100.64 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-24 | 100.95 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-25 | 100.91 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-28 | 101.25 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-29 | 101.27 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-30 | 100.30 |          |        |          |        |          |           |          | 11289.85 |
| 2000-08-31 | 101.64 |   LEX    | 100.78 |   PNL    | 101.64 |      112 |     97.83 |    95.74 | 11385.59 |
| 2000-09-01 | 101.74 |          |        |          |        |          |           |          | 11385.59 |
| 2000-09-05 | 100.93 |          |        |          |        |          |           |          | 11385.59 |
| 2000-09-06 |  99.78 |          |        |          |        |          |           |          | 11385.59 |
| 2000-09-07 | 100.64 |   LEX    | 100.24 |   PNL    | 100.64 |      113 |     96.44 |    44.76 | 11430.35 |
| 2000-09-08 |  99.95 |          |        |          |        |          |           |          | 11430.35 |
| 2000-09-11 |  99.80 |   LEX    |  99.91 |          |        |      114 |     96.66 |   -11.88 | 11418.46 |
| 2000-09-12 |  99.07 |          |        |          |        |      114 |     96.73 |   -95.06 | 11335.28 |
| 2000-09-13 |  99.33 |          |        |          |        |      114 |     96.74 |   -65.36 | 11364.99 |
| 2000-09-14 |  99.83 |          |        |          |        |      114 |     96.85 |    -8.32 | 11422.03 |
| 2000-09-15 |  97.65 |          |        |          |        |      114 |     96.87 |  -257.31 | 11173.04 |
| 2000-09-18 |  96.75 |          |        | STOP_OUT |  96.75 |      114 |     96.87 |  -359.76 | 11070.58 |
| 2000-09-19 |  97.63 |   LEX    |  97.06 |   PNL    |  97.63 |      114 |     93.74 |    64.33 | 11134.91 |
| 2000-09-20 |  96.91 |   LEX    |  97.44 |          |        |      114 |     93.48 |   -60.76 | 11074.16 |
| 2000-09-21 |  95.43 |          |        |          |        |      114 |     93.48 |  -228.74 | 10906.18 |
| 2000-09-22 |  97.17 |          |        |          |        |      114 |     93.48 |   -30.97 | 11103.94 |
| 2000-09-25 |  96.48 |          |        |          |        |      114 |     93.48 |  -109.60 | 11025.31 |
| 2000-09-26 |  95.24 |          |        |          |        |      114 |     93.48 |  -250.18 | 10884.73 |
| 2000-09-27 |  95.75 |          |        |          |        |      114 |     93.48 |  -193.00 | 10941.92 |
| 2000-09-28 |  96.98 |          |        |          |        |      114 |     93.48 |   -52.42 | 11082.50 |
| 2000-09-29 |  96.06 |          |        |          |        |      114 |     93.48 |  -157.26 | 10977.65 |
| 2000-10-02 |  96.21 |          |        |          |        |      114 |     93.48 |  -140.58 | 10994.34 |
| 2000-10-03 |  95.31 |          |        |          |        |      114 |     93.48 |  -243.03 | 10891.88 |
| 2000-10-04 |  96.10 |          |        |          |        |      114 |     93.48 |  -152.49 | 10982.43 |
| 2000-10-05 |  96.44 |          |        |  EXPIRY  |  96.44 |      114 |     93.48 |  -114.36 | 11020.55 |
| 2000-10-06 |  94.35 |          |        |          |        |          |           |          | 11020.55 |
| 2000-10-09 |  93.64 |   LEX    |  94.51 |          |        |      116 |     89.27 |  -101.83 | 10918.72 |
| 2000-10-10 |  92.09 |          |        |          |        |      116 |     89.27 |  -281.24 | 10739.31 |
| 2000-10-11 |  91.32 |          |        |          |        |      116 |     89.27 |  -370.95 | 10649.61 |
| 2000-10-12 |  89.04 |          |        | STOP_OUT |  89.04 |      116 |     89.27 |  -635.22 | 10385.33 |
| 2000-10-13 |  92.01 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-16 |  92.42 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-17 |  90.12 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-18 |  89.79 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-19 |  93.18 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-20 |  93.57 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-23 |  93.99 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-24 |  93.36 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-25 |  91.17 |          |        |          |        |          |           |          | 10385.33 |
| 2000-10-26 |  91.42 |   LEX    |  91.71 |          |        |      113 |     82.94 |   -33.06 | 10352.27 |
| 2000-10-27 |  93.15 |          |        |   PNL    |  93.15 |      113 |     84.03 |   162.97 | 10548.30 |
| 2000-10-30 |  93.99 |          |        |          |        |          |           |          | 10548.30 |
| 2000-10-31 |  95.61 |          |        |          |        |          |           |          | 10548.30 |
| 2000-11-01 |  95.29 |          |        |          |        |          |           |          | 10548.30 |
| 2000-11-02 |  95.44 |          |        |          |        |          |           |          | 10548.30 |
| 2000-11-03 |  95.50 |          |        |          |        |          |           |          | 10548.30 |
| 2000-11-06 |  96.16 |          |        |          |        |          |           |          | 10548.30 |
| 2000-11-07 |  96.14 |          |        |          |        |          |           |          | 10548.30 |
| 2000-11-08 |  94.01 |          |        |          |        |          |           |          | 10548.30 |
| 2000-11-09 |  93.66 |   LEX    |  93.64 |   PNL    |  93.66 |      112 |     86.62 |     2.34 | 10550.64 |
| 2000-11-10 |  91.38 |          |        |          |        |          |           |          | 10550.64 |
| 2000-11-13 |  90.67 |   LEX    |  90.71 |          |        |      116 |     84.14 |    -4.85 | 10545.79 |
| 2000-11-14 |  93.05 |          |        |   PNL    |  93.05 |      116 |     86.17 |   271.54 | 10822.18 |
| 2000-11-15 |  93.34 |          |        |          |        |          |           |          | 10822.18 |
| 2000-11-16 |  91.88 |          |        |          |        |          |           |          | 10822.18 |
| 2000-11-17 |  91.39 |          |        |          |        |          |           |          | 10822.18 |
| 2000-11-20 |  90.08 |   LEX    |  90.79 |          |        |      119 |     84.69 |   -84.56 | 10737.62 |
| 2000-11-21 |  90.54 |          |        |          |        |      119 |     84.78 |   -29.84 | 10792.35 |
| 2000-11-22 |  88.38 |          |        |          |        |      119 |     84.78 |  -287.27 | 10534.92 |
| 2000-11-24 |  90.19 |          |        |          |        |      119 |     84.97 |   -72.13 | 10750.06 |
| 2000-11-27 |  90.98 |          |        |   PNL    |  90.98 |      119 |     85.26 |    22.39 | 10844.57 |
| 2000-11-28 |  89.41 |          |        |          |        |          |           |          | 10844.57 |
| 2000-11-29 |  89.25 |          |        |          |        |          |           |          | 10844.57 |
| 2000-11-30 |  88.47 |   LEX    |  88.62 |          |        |      122 |     82.98 |   -17.85 | 10826.72 |
| 2000-12-01 |  88.43 |          |        |          |        |      122 |     83.20 |   -22.95 | 10821.62 |
| 2000-12-04 |  89.18 |          |        |   PNL    |  89.18 |      122 |     83.24 |    68.85 | 10913.42 |
| 2000-12-05 |  92.11 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-06 |  90.64 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-07 |  89.39 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-08 |  89.60 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-11 |  92.72 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-12 |  92.32 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-13 |  91.05 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-14 |  89.89 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-15 |  87.86 |          |        |          |        |          |           |          | 10913.42 |
| 2000-12-18 |  89.04 |   LEX    |  88.60 |   PNL    |  89.04 |      123 |     83.95 |    54.15 | 10967.57 |
| 2000-12-19 |  87.22 |   LEX    |  88.87 |          |        |      123 |     84.78 |  -202.43 | 10765.14 |
| 2000-12-20 |  84.70 |          |        | STOP_OUT |  84.70 |      123 |     84.78 |  -513.16 | 10454.42 |
| 2000-12-21 |  85.29 |   LEX    |  84.53 |   PNL    |  85.29 |      123 |     79.82 |    92.83 | 10547.25 |
| 2000-12-22 |  87.84 |          |        |          |        |          |           |          | 10547.25 |
| 2000-12-26 |  88.79 |          |        |          |        |          |           |          | 10547.25 |
| 2000-12-27 |  89.44 |          |        |          |        |          |           |          | 10547.25 |
| 2000-12-28 |  89.71 |          |        |          |        |          |           |          | 10547.25 |
| 2000-12-29 |  88.01 |          |        |          |        |          |           |          | 10547.25 |
| 2001-01-02 |  86.42 |   LEX    |  88.56 |          |        |      119 |     81.70 |  -254.47 | 10292.78 |
| 2001-01-03 |  90.57 |          |        |   PNL    |  90.57 |      119 |     84.28 |   239.51 | 10786.75 |
| 2001-01-04 |  89.59 |          |        |          |        |          |           |          | 10786.75 |
| 2001-01-05 |  86.67 |          |        |          |        |          |           |          | 10786.75 |
| 2001-01-08 |  87.34 |   LEX    |  87.13 |   PNL    |  87.34 |      123 |     80.25 |    25.79 | 10812.54 |
| 2001-01-09 |  87.11 |   LEX    |  87.92 |          |        |      122 |     81.03 |   -98.47 | 10714.07 |
| 2001-01-10 |  88.64 |          |        |   PNL    |  88.64 |      122 |     81.48 |    88.24 | 10900.78 |
| 2001-01-11 |  88.72 |   LEX    |  87.95 |   PNL    |  88.72 |      123 |     82.48 |    95.41 | 10996.20 |
| 2001-01-12 |  88.56 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-16 |  89.12 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-17 |  89.53 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-18 |  90.42 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-19 |  89.91 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-22 |  90.51 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-23 |  91.22 |          |        |          |        |          |           |          | 10996.20 |
