Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2000-09-13,99.3322,,,,,108.0,96.7424,-61.9177,10728.5987
2000-09-14,99.8325,,,,,108.0,96.8485,-7.8788,10782.6376
2000-09-15,97.6484,,,,,108.0,96.8716,-243.7659,10546.7504
2000-09-18,96.7496,,,STOP_OUT,96.7496,108.0,96.8716,-340.8298,10449.6865
2000-09-19,97.6274,,,,,,,0.0,10449.6865
2000-09-20,96.9064,,,,,,,0.0,10449.6865
2000-09-21,95.4329,,,,,,,0.0,10449.6865
2000-09-22,97.1677,,,,,,,0.0,10449.6865
2000-09-25,96.478,,,,,,,0.0,10449.6865
2000-09-26,95.2448,,,,,,,0.0,10449.6865
2000-09-27,95.7464,LEX,96.0181,,,108.0,91.6027,-29.3447,10420.3418
2000-09-28,96.9795,,,PNL,96.9795,108.0,93.1445,103.8344,10553.521
2000-09-29,96.0599,,,,,,,0.0,10553.521
2000-10-02,96.2062,LEX,96.4988,,,109.0,92.0815,-31.8946,10521.6264
2000-10-03,95.3075,,,,,109.0,92.5176,-129.854,10423.667
2000-10-04,96.1018,,,,,109.0,92.5176,-43.2796,10510.2413
2000-10-05,96.4362,,,,,109.0,92.5176,-6.83,10546.6909
2000-10-06,94.346,,,,,109.0,92.5176,-234.6531,10318.8679
2000-10-09,93.6354,,,,,109.0,92.5176,-312.1085,10241.4125
2000-10-10,92.0888,,,STOP_OUT,92.0888,109.0,92.5176,-480.6923,10072.8287
2000-10-11,91.3155,LEX,92.047,,,109.0,86.5511,-79.7364,9993.0923
2000-10-12,89.0373,,,,,109.0,86.5511,-328.0613,9744.7674
2000-10-13,92.0052,,,,,109.0,86.5511,-4.5602,10068.2685
2000-10-16,92.4231,,,PNL,92.4231,109.0,86.5511,40.9996,10113.8283
2000-10-17,90.1241,,,,,,,0.0,10113.8283
2000-10-18,89.7897,LEX,88.7028,PNL,89.7897,114.0,82.6254,123.8997,10237.728
2000-10-19,93.1756,LEX,91.5244,PNL,93.1756,111.0,84.7244,183.2787,10421.0068
2000-10-20,93.5727,,,,,,,0.0,10421.0068
2000-10-23,93.9908,,,,,,,0.0,10421.0068
2000-10-24,93.3637,,,,,,,0.0,10421.0068
2000-10-25,91.1691,,,,,,,0.0,10421.0068
2000-10-26,91.4199,LEX,91.7125,,,113.0,82.9375,-33.065,10387.9418
2000-10-27,93.1547,,,PNL,93.1547,113.0,84.0264,162.9697,10583.9764
2000-10-30,93.9908,,,,,,,0.0,10583.9764
2000-10-31,95.6105,,,,,,,0.0,10583.9764
2000-11-01,95.2866,,,,,,,0.0,10583.9764
2000-11-02,95.4433,,,,,,,0.0,10583.9764
2000-11-03,95.4956,,,,,,,0.0,10583.9764
2000-11-06,96.1644,,,,,,,0.0,10583.9764
2000-11-07,96.1435,,,,,,,0.0,10583.9764
2000-11-08,94.0116,,,,,,,0.0,10583.9764
2000-11-09,93.6563,LEX,93.6354,PNL,93.6563,113.0,86.6237,2.3618,10586.3382
2000-11-10,91.3781,,,,,,,0.0,10586.3382
2000-11-13,90.6675,LEX,90.7093,,,116.0,84.1396,-4.849,10581.4892
2000-11-14,93.0502,,,PNL,93.0502,116.0,86.1668,271.5407,10857.8789
2000-11-15,93.3428,,,,,,,0.0,10857.8789
2000-11-16,91.8798,,,,,,,0.0,10857.8789
2000-11-17,91.3886,,,,,,,0.0,10857.8789
2000-11-20,90.0823,,,,,,,0.0,10857.8789
2000-11-21,90.5422,,,,,,,0.0,10857.8789
2000-11-22,88.3789,,,,,,,0.0,10857.8789
2000-11-24,90.1868,,,,,,,0.0,10857.8789
2000-11-27,90.981,,,,,,,0.0,10857.8789
2000-11-28,89.4135,,,,,,,0.0,10857.8789
2000-11-29,89.2462,LEX,89.8733,,,120.0,84.6781,-75.2427,10782.6362
2000-11-30,88.4729,,,,,120.0,84.6781,-168.0459,10689.833
2000-12-01,88.4311,,,,,120.0,84.6781,-173.0595,10684.8194
2000-12-04,89.1835,,,,,120.0,84.6781,-82.7691,10775.1098
2000-12-05,92.1096,,,PNL,92.1096,120.0,86.1709,268.3653,11126.2442
2000-12-06,90.6362,,,,,,,0.0,11126.2442
2000-12-07,89.3926,,,,,,,0.0,11126.2442
2000-12-08,89.6016,,,,,,,0.0,11126.2442
2000-12-11,92.7158,,,,,,,0.0,11126.2442
2000-12-12,92.3187,,,,,,,0.0,11126.2442
2000-12-13,91.0542,,,,,,,0.0,11126.2442
2000-12-14,89.8942,LEX,90.8765,,,122.0,85.6778,-119.845,11006.3992
2000-12-15,87.8638,,,,,122.0,85.7192,-367.5562,10758.688
2000-12-18,89.0378,,,,,122.0,85.7192,-224.3221,10901.9221
2000-12-19,87.2244,,,,,122.0,85.7192,-445.563,10680.6812
2000-12-20,84.6981,,,STOP_OUT,84.6981,122.0,85.7192,-753.7655,10372.4787
2000-12-21,85.2851,LEX,84.5304,PNL,85.2851,122.0,79.8152,92.0777,10464.5564
2000-12-22,87.8428,,,,,,,0.0,10464.5564
2000-12-26,88.7862,LEX,87.7799,PNL,88.7862,119.0,82.0318,119.7513,10584.3078
2000-12-27,89.4362,,,,,,,0.0,10584.3078
2000-12-28,89.7087,,,,,,,0.0,10584.3078
2000-12-29,88.0106,,,,,,,0.0,10584.3078
2001-01-02,86.4172,,,,,,,0.0,10584.3078
2001-01-03,90.5683,,,,,,,0.0,10584.3078
2001-01-04,89.5934,,,,,,,0.0,10584.3078
2001-01-05,86.6688,,,,,,,0.0,10584.3078
2001-01-08,87.3397,,,,,,,0.0,10584.3078
2001-01-09,87.109,,,,,,,0.0,10584.3078
2001-01-10,88.6395,,,,,,,0.0,10584.3078
2001-01-11,88.7234,,,,,,,0.0,10584.3078
2001-01-12,88.5556,,,,,,,0.0,10584.3078
2001-01-16,89.1216,,,,,,,0.0,10584.3078
2001-01-17,89.5305,,,,,,,0.0,10584.3078
2001-01-18,90.4215,,,,,,,0.0,10584.3078
2001-01-19,89.9079,,,,,,,0.0,10584.3078
2001-01-22,90.5054,,,,,,,0.0,10584.3078
2001-01-23,91.2182,,,,,,,0.0,10584.3078
2001-01-24,91.4907,,,,,,,0.0,10584.3078
2001-01-25,91.2601,,,,,,,0.0,10584.3078
2001-01-26,91.1552,,,,,,,0.0,10584.3078
2001-01-29,91.6416,,,,,,,0.0,10584.3078
2001-01-30,92.4467,,,,,,,0.0,10584.3078
2001-01-31,91.9234,,,,,,,0.0,10584.3078
2001-02-01,92.5339,,,,,,,0.0,10584.3078
2001-02-02,90.4341,,,,,,,0.0,10584.3078
2001-02-05,91.0982,LEX,90.4341,PNL,91.0982,117.0,86.5771,77.7068,10662.0145
2001-02-06,90.8298,,,,,,,0.0,10662.0145
2001-02-07,90.3603,,,,,,,0.0,10662.0145
2001-02-08,89.307,LEX,90.4341,,,117.0,86.2358,-131.8674,10530.1472
2001-02-09,88.4483,,,,,117.0,86.2358,-232.3376,10429.6769
2001-02-12,89.4613,,,,,117.0,86.2358,-113.8143,10548.2003
2001-02-13,88.73,,,,,117.0,86.2358,-199.3752,10462.6393
